Well_ID,Date,Time,Pressure,Temperature,Flow_Rate,Pump_Speed,Gas_Oil_Ratio,Water_Cut,Vibration,Event_Type,Maintenance_Required,Downtime
7.0,2023-12-15,14:42:07,3394.6339367881465,131.2037280884873,155.99452033620264,174.2508365045984,1326.0289895074156,0.6011150117432088,7.080725777960454,Normal,0.0,0.0
2.0,2023-12-10,11:29:37,1003.1150633640573,298.4423118582435,617.4815096277165,1834.9594814648426,,0.023062425041415757,5.2477466025838915,Normal,0.0,0.0
16.0,2023-09-28,14:50:43,3056.9377536544466,218.4829137724085,46.45041271999772,1822.634555704315,421.68136079347903,,9.488855372533333,Blockage,1.0,59.73743027945351
9.0,2023-12-12,20:01:19,1964.1018641040469,236.65270376509164,609.9966577826209,2499.584735208493,425.3740495601037,0.3910606075732408,1.8223608778806233,Normal,0.0,0.0
6.0,2023-02-23,09:03:53,1125.2531698222342,268.4569549189997,449.75413336976567,1185.4507080054432,1404.6565255319324,0.7272719958564209,3.265407688058354,Normal,0.0,0.0
8.0,2023-08-01,15:44:17,,217.35023313276963,965.255307264138,1821.102743060054,558.7989366293064,0.2962735057040824,1.652669390630025,Normal,0.0,0.0
9.0,2023-12-10,00:43:07,1022.0884684944097,263.09228569096683,706.8573438476171,2187.021504122962,1202.6514506917295,0.07404465173409036,3.5846572854427263,Normal,0.0,0.0
7.0,2023-07-20,07:11:33,1381.6404659616453,174.16365043965328,668.8412526636073,1997.76706985249,968.6871240200453,0.27472179299006416,5.612434258477012,Normal,0.0,0.0
15.0,2023-05-11,00:04:25,1943.939678995823,151.2136645522648,40.43358953843135,2131.988669057362,344.1580670553807,0.4393365018657701,2.017192023353962,Pump Failure,1.0,92.45331213822409
4.0,2023-08-10,04:22:38,2641.531692142519,251.11022770860973,228.79816549162246,230.93972948637898,576.6768887878984,0.16122128725400442,9.29697652342573,Leak,1.0,31.869765286458634
6.0,2023-10-11,11:43:19,4570.235993959911,207.86844838313016,807.4401551640625,2688.2738997704796,613.404517463423,,2.279351625419417,Normal,0.0,0.0
20.0,2023-08-21,02:38:05,3042.989210310263,183.4822006297558,222.10781047073024,359.5961020010484,638.8997228247163,0.9429097039125192,3.2320293202075523,Normal,,0.0
9.0,2023-06-29,16:48:57,4849.789179768445,150.35645916507283,497.2485058923854,902.634929450309,570.2926426907079,0.036886947354532795,6.095643339798968,Normal,0.0,0.0
,2023-08-12,00:00:18,3722.821806219067,206.18691666342727,447.78316457309165,1658.6792672139838,970.5057410432116,0.08085332633271525,3.6965445606140444,Normal,0.0,0.0
6.0,2023-10-07,04:51:33,3534.1188430435786,207.1549368149517,90.28977005440831,2505.907486767714,617.0140844632566,0.18651851039985423,0.40775141554763916,Normal,0.0,0.0
4.0,2023-12-12,02:18:19,3580.6911616377993,134.8732858009983,690.9377381024659,1160.2060389016121,1417.748985357755,0.13752094414599325,3.410663510502585,Normal,0.0,0.0
10.0,2023-04-09,06:59:15,4268.888800804863,211.04016231989246,529.6505783560065,725.556872701355,321.03359814766895,0.8972157579533268,9.004180571633304,Normal,0.0,0.0
9.0,,02:18:47,4386.644568953224,,404.5081271221901,2663.3102962828793,1306.2069833977666,0.9356349942209475,7.853406511139436,Normal,0.0,0.0
3.0,2023-04-22,02:24:28,2135.683898949863,161.0727720688787,485.6137535862266,1345.272428958742,1492.7947013940668,0.17592525267734538,0.18075363615520867,Normal,,0.0
16.0,2023-05-15,02:16:32,3170.160922219597,,636.3326181858954,751.3854558167524,966.832101828707,0.978892858275009,4.8674215295945515,Blockage,1.0,35.80123939266743
1.0,2023-10-11,14:32:04,1920.741072966221,199.83867597695047,572.0041992091831,2305.662042918927,,0.994550510797341,4.69944513990943,Normal,0.0,0.0
6.0,2023-04-09,08:36:23,,210.552993367098,572.2924691708383,2940.994751148137,297.95013280796667,0.30569701928718185,1.9091103115034602,Normal,0.0,0.0
3.0,2023-05-08,17:24:41,4744.619096643124,239.2059593349946,570.061170089365,291.5294813123056,,0.9900538501042633,1.4008401523652403,Normal,0.0,0.0
2.0,2023-09-30,07:32:08,3809.936335948437,171.89823024395105,293.5918442644934,2428.0834664355407,1253.147413082935,0.8670723185801037,9.132405525564714,Normal,0.0,0.0
4.0,2023-06-22,19:00:07,3807.8675090308134,259.1585338872202,890.0053418175663,1013.9854705546074,688.2578384319272,0.093981939840869,5.78280140996174,Normal,0.0,0.0
17.0,2023-06-29,09:05:14,2440.762565645052,125.41210253037696,,2309.9806592958325,480.5673357458961,0.6228904758190003,0.85347464993768,Normal,0.0,0.0
20.0,2023-12-16,,1553.4123696712054,126.54908444859396,969.536867114159,,253.38777179823853,0.39882090144479454,4.33520737580742,Normal,0.0,0.0
5.0,2023-04-27,22:08:11,2635.81177765708,134.65886401416915,156.43704267108603,750.728694493786,913.9946641179566,0.7145959227000623,6.601973767177313,Normal,0.0,0.0
16.0,2023-07-08,06:04:21,3920.157266247274,,566.0372104940762,475.9393429274731,356.2140421473348,0.3418796667164016,0.9179906581344188,Normal,0.0,0.0
14.0,2023-07-23,15:25:25,2966.463500467329,194.69435415611315,173.20186991001518,,718.0561547165855,0.6158500980522165,6.350936508676438,Normal,0.0,0.0
10.0,2023-09-07,18:57:31,4425.959364753289,231.738726323789,162.9344270814297,211.70624220128954,1035.1450616682102,0.026511310541621813,5.8577558127346325,Blockage,1.0,44.83034738405625
18.0,2023-06-12,00:32:50,4282.557902975821,225.18793402031457,820.4268437712681,1954.4543155733638,468.689667839769,0.27396112732113376,2.145891197083741,Normal,0.0,0.0
19.0,2023-08-30,02:22:16,3622.8905415229688,177.079324193113,681.6136689727897,1021.8737083927201,538.902886706674,0.4960374542934062,6.928903586919394,Normal,0.0,
11.0,2023-08-05,20:56:35,1709.7581751188914,,,2971.51542600202,736.4029799848544,0.37201808579278317,7.764129607419968,Normal,0.0,0.0
5.0,2023-09-25,16:54:12,3959.6350417894982,147.64723048079588,377.72888617629485,1602.9824205916902,845.529547888001,0.38961808621920346,,Normal,0.0,0.0
4.0,2023-08-21,18:11:08,2277.2545503616593,290.012393410161,950.6071469375561,1720.3136643698583,1021.388375820739,0.44844552197831977,,Normal,0.0,0.0
4.0,2023-02-22,22:15:56,,286.1858211374585,974.2482085344102,2987.7937260909875,272.6325010805551,0.7370355567910089,5.45915770164989,Normal,0.0,0.0
15.0,2023-03-17,08:09:57,3472.872253265044,120.22453522455805,84.10680611499744,2102.90739437736,294.59190827345157,0.8218600592903562,7.062422271564962,Normal,0.0,0.0
5.0,2023-12-05,07:47:44,2482.5685882675634,262.5599134515005,947.2485773838587,2958.003191468613,,0.37625958553091576,0.8350071669866876,Normal,0.0,0.0
7.0,2023-04-01,09:25:18,1444.7899292246054,198.52502085817184,11.35364476741907,1405.9819259823787,273.1942583863886,0.11881791626807192,1.1752624677710488,Normal,0.0,0.0
1.0,2023-12-14,16:24:55,3113.4804851888366,187.2671663213112,802.1092490267341,2933.7020062628126,922.80655023536,0.32268638827758367,0.4340078329817276,Blockage,,66.82340577783421
4.0,2023-08-15,18:19:56,3092.3913766805954,225.8797276270525,695.7486889846172,1363.6231943033197,1015.8255041092825,0.5843143119231002,9.01158010490989,Normal,0.0,0.0
12.0,2023-11-26,15:07:37,2822.6270111428516,224.02651956030735,277.38118298113267,564.363479171284,802.8079264219768,0.3533522280260528,,Normal,0.0,0.0
9.0,2023-08-16,21:16:08,2238.110465145311,262.7590039413897,684.7311725538792,487.8508180346739,1384.2053398419953,0.822537242923169,9.49799913291924,Normal,0.0,0.0
15.0,2023-01-10,23:29:49,3206.35149017628,132.96685222740018,411.2551165853691,,824.481106426261,0.9852860506655043,3.7673896993794074,Normal,0.0,0.0
17.0,2023-04-08,08:34:00,1054.6878593079891,115.07181207049246,691.714397168912,1603.0388250883893,1174.8839743109634,0.9131657522576428,5.85149532325472,Normal,,0.0
10.0,2023-03-24,16:20:13,1820.1813140260997,150.2884879023597,274.73179702590875,621.6829470241694,1341.68686772295,0.7569991321722287,0.4689646779121992,Normal,0.0,0.0
7.0,2023-06-03,01:53:53,4325.4859602500055,161.55544795420988,816.3857352130624,2903.921296319469,314.93069037534053,0.7918178394696329,5.8995589713763605,Normal,0.0,0.0
15.0,2023-08-17,20:13:01,4220.178670077447,280.63021173532525,617.263712097292,2941.3881752771335,990.5142044044508,0.6366443216222826,5.5481560854222565,Normal,0.0,
2.0,2023-11-04,05:32:23,4641.8851136130925,159.59189030839008,523.6022760150112,,1235.4133083760405,0.45934680794617244,8.420914150187096,Normal,0.0,0.0
20.0,2023-03-10,01:05:52,2389.653632901657,141.82615821570283,579.6499344717384,1024.689631369635,898.4424417282911,0.46011915898357203,5.847661059491537,Normal,0.0,0.0
16.0,2023-01-08,03:39:03,2382.669133295453,279.3576819812024,473.9616402628724,2002.6732155630816,424.0158325621188,0.19228901880867078,,Normal,0.0,0.0
10.0,2023-11-13,21:20:05,1482.5434844024032,192.15575360654515,206.33371840579252,1092.8095831442263,854.442452111314,0.6903948286293653,0.39312139841098936,Normal,0.0,0.0
15.0,2023-02-25,10:47:16,2107.5105925888147,261.24025595861224,748.2596903836584,553.563058069132,472.1541203377234,0.370472102791382,4.845229851910213,Normal,0.0,0.0
14.0,2023-08-04,01:44:25,1146.7328115623916,,713.3495858845524,2685.620513061598,865.1806747503659,0.5321134852653157,1.0717201133977605,Normal,0.0,0.0
,2023-01-15,22:36:27,1080.2847911109054,164.41583311663567,211.44800699654465,982.492056533744,355.6907713650266,0.890527280739895,5.935924535540487,Normal,0.0,0.0
3.0,2023-08-21,12:17:46,3336.797938856677,247.36449507898257,557.7422659504374,1759.6063039822773,933.7961052794336,0.37877262595128935,3.374468338719181,Pump Failure,1.0,111.48795201027448
13.0,2023-08-17,00:52:21,1901.3311908501128,173.07136393481153,487.8098008087379,2552.4525535084385,314.25391190218704,0.8058648867411434,0.5565348935697534,Leak,1.0,6.271961026478564
8.0,2023-08-17,03:23:30,4586.441051896083,215.199683561132,917.3956130855316,15.90001919281625,1467.5873118286852,0.49074877925878446,7.228960966217757,Leak,1.0,35.61211991680836
11.0,2023-01-26,18:44:43,1820.3102405978366,293.5988133008468,710.9524788367482,598.5207820149593,1157.1213388080346,0.5298400231811167,7.072300956444445,Normal,0.0,0.0
6.0,2023-10-20,10:35:12,3130.3577302063436,110.36470736448538,336.6042781939206,403.2440308169227,282.38746161459807,0.9899602323899452,3.2235384497472297,Leak,1.0,15.20418880960561
5.0,2023-11-25,,2892.664804207569,221.22037621116772,794.2894499664625,320.0977503403082,1305.945698021391,0.7459745255487181,4.085182929359169,Blockage,1.0,71.419486493273
2.0,2023-03-17,02:34:00,3964.4825971602363,214.8946226359824,,419.3171298788685,1233.8475054178573,0.20162732004774453,1.636559428657045,Normal,0.0,0.0
5.0,2023-12-05,,2264.7863291859785,217.66133515901134,682.9820634171324,1355.8458038971178,,0.8996674452921731,6.2410154418183765,Normal,,0.0
15.0,2023-06-02,16:32:46,2535.564885492846,208.71057222279774,906.4721109645469,1872.7139877419763,351.96745292087326,0.9398321236134751,6.277080530714178,Normal,0.0,0.0
20.0,2023-01-15,14:28:32,3133.844367905286,278.77851661019156,788.5972112245307,455.0246391982535,605.2386881342127,0.24848913981446574,7.43946292572677,Normal,0.0,0.0
2.0,2023-01-10,04:58:09,2368.32699486363,264.25146093440253,110.63173695520723,2539.3568752035544,365.7352610315771,0.39728729056036727,7.972953657795536,Normal,0.0,0.0
15.0,2023-11-20,11:44:01,1048.812289272178,219.68854024104542,565.5083473229738,2148.5372241988566,978.7381742105244,0.8267988278090783,9.590747945640278,Normal,0.0,0.0
6.0,2023-07-19,22:46:25,4789.133358447261,130.67028062321603,586.2298320167972,,994.8905060650421,0.01811018382084051,8.721239089441514,Blockage,1.0,44.16852374970937
4.0,,23:36:07,3605.4688439529846,254.2493337039476,374.43536972042205,206.76461810165637,300.5173851354234,0.1042469660518095,8.40439631980423,Blockage,1.0,15.859890038126963
5.0,,13:35:53,4349.963156009968,166.4292825309878,311.4442640456412,682.1868626313379,990.2627119325363,0.37930569838554884,7.442496518432888,Normal,0.0,0.0
9.0,2023-10-18,,4679.422465651041,169.26919887319224,346.9532018962277,2212.503744329245,787.8833231567493,0.22460482293998196,4.524395161326934,Normal,0.0,0.0
7.0,2023-06-29,05:52:23,2245.8926845310298,256.09914150921753,277.58717262941815,660.2916422432912,476.48501964359417,0.5151736824068126,,Normal,0.0,0.0
20.0,2023-04-28,21:27:39,3008.7800413249706,219.07700346400875,67.07647738842748,2249.8814111975335,472.8772710242615,0.8980542894407137,2.0513964048200717,Normal,0.0,0.0
13.0,2023-10-13,15:39:18,1262.8345577134096,255.1055233390021,453.2888347480276,1573.1708079827401,772.9915710196966,,5.596403313082179,Normal,0.0,0.0
1.0,,22:38:02,2493.2372651190117,154.14893462871075,643.9995432390158,1226.2025132942892,233.00226235844832,0.15615259736619036,7.159722288473976,Normal,0.0,0.0
1.0,2023-11-09,22:02:23,1784.4523987738112,201.10157582120675,595.0489797004205,1017.8137376885728,940.2765730925504,0.887460482513503,5.567215847833661,Normal,0.0,0.0
3.0,2023-04-06,23:13:31,4422.785872425143,266.0439729133983,397.1835296184548,2004.2554097119385,466.47958404056726,0.29314773026101326,8.963358185211197,Normal,0.0,0.0
7.0,2023-06-10,22:20:18,1491.107558650834,275.28881517505874,,2111.8384054155285,1383.811204602395,0.6247612710432511,3.358658571498351,Leak,1.0,19.974605336583984
12.0,2023-01-20,04:36:37,4095.338092805361,172.5515789331891,861.0680199747216,658.5315752428761,1466.911444758531,0.7797587747880308,1.1423792592039683,Normal,0.0,0.0
14.0,2023-08-03,16:49:50,3049.8306235276864,248.3373888457331,698.8458531609044,1207.6501307909416,483.43003974231243,0.6450541677693294,4.217039345532818,Normal,0.0,0.0
13.0,2023-04-08,22:36:10,4290.3355036466955,205.93233573101622,815.0544284024571,1494.2722605330173,287.3280198904231,0.40524808802768875,4.9746489397989055,Normal,0.0,0.0
10.0,2023-12-08,20:26:56,2065.993573483529,246.4369156918125,250.73066056159777,1899.2941900723426,842.5560051797528,0.5732943781794007,8.381069631782958,Normal,0.0,0.0
,2023-03-05,01:59:53,3952.134465705482,,603.1521094663882,736.0473290439629,706.0842982545695,0.28869373677069987,3.5567271646494913,Normal,0.0,0.0
7.0,2023-08-20,02:53:33,2586.597492208217,290.81738730792665,135.00127742120694,,550.8845891098533,0.5398427789081934,1.6201387789158461,Leak,1.0,41.24194536984052
13.0,2023-07-20,01:52:08,,245.63775124072066,495.49131620619846,2065.207189283208,765.2755401848701,0.2464020332391068,8.191023176741997,Normal,0.0,0.0
12.0,2023-04-12,01:11:18,2258.3862272376437,261.4860503633522,962.0987857641177,2370.040676375568,1097.7283021793328,0.5213006674135694,0.8670521186218361,Blockage,1.0,56.537114492523614
17.0,2023-08-03,04:53:15,4396.782606261277,149.93360177183717,489.4249636431405,663.6283254588067,1483.968410395641,0.9440593396866133,0.394268113685059,Normal,0.0,0.0
7.0,2023-10-09,20:21:57,2251.4194260223503,124.10451575729289,731.0236714582816,577.7970833568913,349.86662762146966,0.4217626597305125,7.953418379590974,Normal,0.0,0.0
20.0,2023-04-13,16:13:30,2458.7889978292233,212.1354388007028,481.0618838440864,2654.995069569843,889.3446724253702,0.4410321617481616,4.044854496818507,Normal,0.0,0.0
17.0,2023-01-04,21:24:12,3503.5655057480362,277.1955496472374,615.8631881823046,698.8784242609013,231.72101602349943,0.8700988739009299,,Pump Failure,1.0,100.16694729991852
3.0,2023-02-08,13:51:28,4068.7531557245075,180.38618272184843,,1882.5163896551103,1335.7802484422405,0.9840834691992951,7.682734138645182,Normal,,0.0
7.0,2023-12-06,04:00:29,1013.3854481719169,,297.0028764548822,2558.465465075704,1130.2193098045145,0.5891085344708948,,Blockage,1.0,10.886443342100684
15.0,2023-11-01,23:03:11,4825.6627902377,259.59786442867664,258.98265160181364,1765.6626869197362,1477.0296696041062,0.8841989781315029,6.00798446442198,Blockage,1.0,71.30783422805497
7.0,2023-02-21,03:58:07,4770.927096540503,229.9293297984737,607.7367948788591,1538.0655330495258,499.8707552330863,0.17652803200550826,2.2048620907017535,Normal,0.0,0.0
,2023-09-19,04:04:53,4876.410520563246,276.7571769926851,927.752283195213,2984.723467939306,426.06382398533344,0.39624201890265875,7.582384757040913,Normal,0.0,0.0
3.0,2023-06-09,02:37:12,1895.2704592904925,207.3948845786827,592.9399348417031,1740.2586235134336,318.93288861708135,0.8774608626303804,2.6560004258870604,Normal,0.0,0.0
9.0,2023-07-14,,4238.064298899512,231.04839612780435,550.8573706091393,260.9602797342304,730.9891769919083,0.372688517012314,2.5975378376032623,Normal,0.0,
18.0,,15:12:27,1304.5234379612007,270.24138280975376,495.1465270139743,1441.759731979944,970.1301200573729,0.8246809659251492,3.4780920790219305,Normal,0.0,0.0
13.0,2023-08-25,00:05:23,4189.704086427712,231.6903669316851,850.581729094242,2601.882602879407,1120.8718697295453,0.837013328363672,6.974714616692836,Normal,0.0,0.0
6.0,2023-07-07,06:04:42,4845.261152739629,193.0940017539967,879.0714802281317,15.435512264144302,1265.9309926305302,0.22862516152492351,9.08701309269368,Normal,0.0,0.0
2.0,2023-07-25,12:28:11,1025.5434868673344,157.40762663498256,616.9269183757422,2943.5585340822704,1021.3575851216689,0.2598035810641598,6.340057030996114,Normal,0.0,0.0
3.0,2023-11-22,18:29:06,3165.066314704441,292.59840077179894,341.8721660386861,1897.8656794018443,1411.6365371630227,0.10250972799067926,9.372284872364512,Normal,0.0,0.0
18.0,2023-11-20,16:11:21,3834.2880184105175,194.71477768701772,57.92046055879829,224.08325327356204,1308.139056958242,,6.760522571867544,Normal,0.0,0.0
3.0,2023-01-07,10:32:05,2487.3341169548985,263.75712867141874,252.5087496883822,3.0884395369001894,406.6197682597835,0.46853941676858435,9.443036349578298,Normal,0.0,0.0
9.0,2023-02-08,14:54:28,3774.7289031259547,144.15392255775208,82.3810456158427,2041.4979062241393,1050.8645785654758,0.2732595269982093,9.508635622504103,Normal,0.0,0.0
15.0,2023-12-23,19:05:18,2096.86080939468,296.79552959196565,409.33400631504304,2682.2976110374034,498.94098765841204,0.2131047040250833,0.3113408288451136,Normal,0.0,0.0
12.0,2023-10-01,14:43:15,3172.9312231598324,131.8491476558529,203.7012492762742,273.49347121857505,399.7554496094465,0.45369363460528267,5.303543937282561,Normal,0.0,0.0
12.0,2023-06-30,23:59:57,3466.601258082952,259.30745819523526,481.5223515125501,351.92456688718346,362.7415298633156,0.6855652872289714,4.303058948994627,Normal,0.0,0.0
2.0,2023-12-10,07:10:12,1598.322570670263,192.91971932716203,680.4566263593252,1186.635251639906,1467.1098074318968,0.7218876279269351,6.569838575644931,Normal,0.0,0.0
6.0,2023-09-24,21:50:23,1583.6882961405818,120.55848089853313,570.9045018441643,55.10291082162,,0.2103495799188686,3.460165676448396,Normal,0.0,0.0
18.0,2023-12-19,01:32:32,4530.133943278401,116.50170688808426,824.5140468968339,1073.4040527848142,618.723112885136,0.9774663863147858,2.0085908986229417,Normal,0.0,0.0
15.0,2023-04-16,22:43:48,4806.1998974213075,124.84399334561186,896.2213026850383,1784.3299121308082,1001.5859564212162,0.6129441748656059,2.988358863373138,Blockage,1.0,68.63042960838648
20.0,2023-11-14,14:58:06,3643.2804731970027,210.6002905183917,,2351.4976602565857,825.1749808836803,0.040754106092472764,1.6399948098949724,Normal,0.0,0.0
18.0,2023-01-12,22:11:12,2917.115714305149,223.14840438844857,329.0174378146622,1410.5477780899953,1167.5627852734424,0.8718327789731212,4.336553339563888,Normal,0.0,0.0
12.0,2023-03-23,05:17:18,1913.8189653251948,299.2667832113484,974.7931621467832,,459.4051862078887,0.6802282424312913,0.7219840897917584,Normal,0.0,0.0
1.0,2023-11-28,16:29:20,3908.676279065232,248.5413042399962,425.49333444807536,1037.8049776408886,682.3503918799836,0.9876495637360578,0.4010919141248248,Pump Failure,1.0,107.32925883442465
4.0,2023-09-07,20:33:35,4493.692952326643,280.1403728022517,421.7209268734554,830.4833917051548,,0.912363345616691,2.106621890056666,Normal,0.0,0.0
8.0,2023-01-21,14:32:34,4104.000828141718,181.0620366171487,601.8553836620085,1897.6215996789183,684.7032283456148,0.5126152052058052,4.13031174647697,Normal,0.0,0.0
9.0,2023-11-14,21:59:46,3371.6735993271272,,662.6212790083204,,1047.7602191895694,0.3121480566964471,3.9904594613711106,Pump Failure,1.0,25.300378194655238
1.0,2023-06-13,12:22:46,1938.6961530462045,276.7419339321505,442.02437378285754,992.6680889675158,783.410845980824,0.6693904014593614,1.457565682447517,Normal,0.0,0.0
8.0,2023-06-20,11:00:56,1668.1676316037995,133.52384325766354,36.671426933542975,2209.2060451969214,1062.9458859083466,0.4746308757498139,8.441704489691972,Leak,1.0,29.755592033457095
15.0,2023-04-18,19:49:13,1228.3474243572593,206.2339056002064,936.6056922949615,118.03062200552894,358.7428882130348,0.4521990282834353,9.33875017527905,Normal,0.0,0.0
17.0,2023-06-28,13:11:41,2589.515953857604,195.97941631841465,685.9677359829841,52.13937055643891,620.0698541913621,0.9730977480703464,5.801122296954681,Normal,0.0,0.0
