Well_ID,Date,Time,Pressure,Temperature,Flow_Rate,Pump_Speed,Gas_Oil_Ratio,Water_Cut,Vibration,Event_Type,Maintenance_Required,Downtime
,2023-06-27,22:43:37,1558.6050190252517,105.99471797453559,307.9299415911909,2114.04228820994,462.40948775983287,0.6734324333249173,9.699120461072704,Normal,0.0,0.0
8.0,2023-06-06,05:04:46,1708.5991577895436,238.5251904452329,,2833.8426584220697,1088.2224367765396,,6.178472402012138,Pump Failure,1.0,106.16780351599148
12.0,2023-11-24,13:03:32,3402.4381701849443,288.17507126761296,826.8388837118774,2000.9145509727218,950.3408077252726,0.3485736672419705,,Normal,0.0,0.0
9.0,,08:24:47,4009.71105046229,118.09633905741015,288.6855955306381,327.3288952972492,1045.6651421292304,0.7651908645557847,9.256748308807119,Normal,0.0,0.0
2.0,2023-03-23,12:40:22,,263.5668432350043,120.20905537060844,1633.4672938825486,207.48625864755803,0.3245858299002703,3.664615348713979,Normal,0.0,0.0
19.0,2023-11-12,00:48:31,2493.00716651736,145.4539254526303,,1810.3457801441336,1068.6766381215211,0.6194903460096145,4.6349404380057235,Normal,0.0,0.0
8.0,2023-10-31,01:05:27,1102.5682632257428,168.24956552523128,380.19561878585705,1196.4683426907015,954.224079995532,0.5336025467268785,,Normal,0.0,0.0
6.0,2023-10-29,17:43:58,3084.9365299413375,264.4786837634116,430.8620915380333,2690.142869520367,292.6643510717131,0.9546600300333075,6.546930814313482,Normal,0.0,0.0
4.0,2023-10-04,12:21:18,1405.683313796866,197.17435183726514,256.77656772050796,854.6187058857685,599.4769544041726,0.8030258978326634,5.391612766752544,Normal,0.0,0.0
4.0,2023-06-07,17:01:48,4906.900954650316,264.634803119132,522.4810405161184,369.66796251649816,1317.2405312647659,0.7997810954240216,1.8458512953703299,Normal,0.0,0.0
17.0,2023-10-25,23:35:19,,261.1985099550316,550.2265421562618,130.2375985644575,1023.0967882722291,0.951403342206657,6.016118201463312,Leak,1.0,42.90508438732994
,2023-01-26,08:14:09,1699.0937713095086,172.15450382211998,905.8911047877604,,923.6281753177324,0.2556449978092723,3.0206050183479505,Normal,0.0,0.0
4.0,2023-03-01,06:09:24,1382.1412553386726,,451.7676787372291,1759.8253895264222,418.41847006832245,0.7368737449441821,8.627970775432285,Normal,0.0,0.0
17.0,2023-05-30,15:36:14,1920.98467371148,141.23723290368528,637.9607933159701,770.6515429371444,1021.620131826544,0.058454614108553904,1.4177439352710186,Normal,0.0,0.0
7.0,2023-03-26,17:02:41,2712.798459702459,243.51955313163523,,2973.767981106565,366.91257629036284,0.10410964938416634,7.243388171287411,Normal,0.0,0.0
7.0,2023-04-19,13:35:39,3581.1593501028674,219.15014563779135,,1100.868237614402,646.6286172084151,0.6171557833956468,4.424099364806695,Leak,1.0,33.462515109894326
12.0,2023-01-27,20:07:37,3371.2479666136906,236.02638622069028,230.82918915401208,1370.575934641106,447.4223216647881,,3.7847642348586907,Normal,0.0,0.0
3.0,2023-12-20,22:29:51,1240.569370403141,,957.6252845053803,525.908827072979,1097.0063580668655,0.20093368865905648,5.3582768447308124,Normal,0.0,0.0
16.0,2023-01-12,16:15:11,4924.945497377215,194.97730870124371,,359.487006052939,,0.02002635592582447,7.371802250072431,Normal,0.0,0.0
1.0,2023-05-01,20:19:05,2028.1890657283195,,864.6861920335402,1825.459237979374,858.8899613666274,0.1593040206189803,0.6310903307915017,Normal,0.0,0.0
,2023-08-25,01:40:20,2385.2870743560143,147.81106643945313,509.72424675169816,2475.8583246986905,563.614600012923,0.9423870191022331,8.733366617238477,Normal,,0.0
11.0,2023-05-23,21:59:36,2564.1710522326975,200.23059983640195,397.17877742921104,1619.1978562798286,1016.3350686044266,0.6743038064090484,5.324811925594261,Normal,0.0,0.0
3.0,2023-12-02,06:51:13,1323.6771322050088,180.5960357530323,173.52451498650868,2084.853266707385,649.9296444991212,0.9756102008599149,6.40972077345332,Leak,1.0,
1.0,2023-06-13,13:00:45,4593.046509170824,265.86648102825677,317.53144787673705,2858.3925828038828,1272.7609976402387,0.6663068858350397,1.217619111252748,Normal,0.0,0.0
4.0,2023-01-25,14:03:44,3198.1181435800677,293.164432230644,432.497878330132,935.4483992557787,857.9844216923174,0.4395116886329101,1.0566468426174391,Normal,0.0,0.0
11.0,,01:59:22,1608.0994125145926,112.26992542213364,780.7615860684398,1379.4012713079605,275.6129341571185,0.9948663171697671,0.5778056099636664,Normal,0.0,0.0
9.0,2023-03-24,08:34:20,1485.5397576897155,160.6550295135191,101.04581101064669,2076.484025082396,280.9793375690815,0.5094221281497897,9.966968538529768,Leak,1.0,31.06965528216448
20.0,2023-08-09,19:35:59,4392.063540997606,244.86349393533226,792.0936337605432,1214.3952872555994,1050.2985339835975,0.35423624044477453,,Normal,0.0,0.0
7.0,2023-08-17,21:04:54,2664.615992719046,196.26883032706473,19.192276823056687,779.4396262351027,1188.3767700587755,,5.353101314525917,Normal,0.0,0.0
18.0,2023-08-01,20:17:36,4838.306577284134,197.5708087852725,109.73619867750351,1643.8784669210788,790.6905349279491,0.844357082739616,0.9808258078424459,Normal,0.0,0.0
4.0,2023-02-03,19:47:59,3606.842591643873,262.1371855972533,614.081311184736,2578.6956949408373,,0.9562221906489483,1.3314500417809694,Normal,0.0,0.0
9.0,2023-05-09,01:59:47,2018.6824881842047,268.1743158851845,38.426348962324994,,799.9207040121544,0.6372014768082804,6.593539222057827,Pump Failure,1.0,115.68043423207786
15.0,2023-12-09,23:44:18,1422.7739196250964,297.65505420002626,443.27308744361824,143.4924611823164,249.42840270869138,0.7462072574818386,6.5903553420368075,Leak,1.0,8.636171493923463
17.0,2023-05-13,19:20:39,2413.0056340082565,159.30711625753105,349.70322974584957,2323.9605935435457,1059.7817943915388,,1.7410933533408435,Normal,0.0,0.0
8.0,,09:37:46,1328.6866699057093,,295.44477747742025,2307.669443514401,1012.0626395105429,0.3819396396528959,2.0568726219555513,Normal,0.0,0.0
,2023-03-19,08:40:24,3121.208532996633,108.39024468632725,968.4887775943838,2396.1425749637237,580.6686477112542,0.9799703293588506,6.018815896363221,Normal,0.0,0.0
16.0,2023-10-15,01:10:09,2353.0700239779935,285.61672806520994,224.61561184385192,1116.50107151254,761.6999478274548,0.4394049896944522,6.129395824945255,Blockage,1.0,23.404333557280317
12.0,2023-10-15,18:45:48,3583.2432506208243,157.18135784783203,,2584.109989090308,1300.4686402973614,0.9189265336395545,2.522410201733616,Normal,0.0,0.0
8.0,2023-10-29,07:45:06,1722.3783927012037,110.77164139960523,320.0598325209835,2259.5620077402086,550.1306877926327,0.5395562204955051,7.279471767307432,Normal,0.0,0.0
15.0,,17:30:14,3023.410771807316,268.14060560224,,1626.7116164755448,967.4519975964048,0.50836054691628,2.9754845131882055,Normal,0.0,0.0
7.0,2023-04-18,14:24:36,1640.286539818292,192.31149488395798,9.331619827093295,740.036593564869,1144.4002296469062,0.9918099513493635,0.9917809958721591,Normal,0.0,0.0
10.0,2023-12-20,10:24:09,3969.392202290037,263.02367689607354,614.9782403411324,2063.6523296397454,687.8378757754663,0.5386956673430391,5.241591707261622,Leak,,40.958415132416036
12.0,2023-07-28,13:13:56,4832.293920477521,173.5881502604169,326.9316163380791,446.66415099733405,597.2854801372794,0.8766507618282006,9.963343376272473,Normal,0.0,0.0
4.0,2023-01-20,09:23:53,3372.1773367471365,178.30513963556587,412.6218408486237,2086.8544394904206,204.1837426855623,,3.554930104413574,Normal,0.0,0.0
20.0,2023-09-30,22:06:03,3040.438849995301,244.68095312245725,104.13735792028744,676.3162663910815,1113.8264732722798,0.05280396046852809,4.865976622437531,Normal,,0.0
19.0,2023-06-08,18:48:45,1595.9989445969736,239.08312966561064,745.9252088136745,,472.79459331333226,0.8251306676661152,5.202965769186541,Normal,0.0,0.0
17.0,2023-07-02,00:17:51,1250.1689075894737,260.2733831639038,766.5885239716433,2200.8474901269374,589.2765636394527,0.17348007426595724,6.3755326447022975,Normal,0.0,0.0
15.0,2023-07-17,14:13:59,2535.331807732176,214.3744542454373,587.7693608621983,553.4287594009181,670.9060741479749,0.33451128874193214,0.26196708532064794,Normal,,0.0
13.0,2023-07-17,16:58:44,4130.327759405352,111.227220683242,852.7280198757112,676.6239897771978,689.9884141572836,0.46173281361238216,4.809060007530697,Normal,0.0,0.0
5.0,2023-12-22,05:25:03,1199.3681111317662,280.78266605207494,909.3901920083962,2340.639190290307,209.1379649577049,0.057280251077623356,2.2522370226848976,Normal,0.0,0.0
20.0,2023-06-01,03:20:29,2130.982758315048,108.9189816745923,36.28762261350216,827.1595592866568,558.2960402826291,0.787126602601604,9.748346527811119,Normal,0.0,0.0
10.0,2023-08-05,12:05:43,1625.527217613792,270.6179246807301,46.5005864400655,1859.098320598247,930.5907017068488,0.34592044750169426,3.15189521097359,Normal,0.0,0.0
6.0,2023-05-07,14:17:31,3655.158744702356,292.6788868427101,560.168183461842,2810.4673860992757,267.9352430718309,0.4187933190741614,2.6015779096205116,Normal,0.0,0.0
18.0,2023-03-10,02:22:25,1764.762805859156,167.6526210664697,308.69874337319527,2841.107963216169,1457.5630311247578,0.18301544423472715,0.22035160297504186,Normal,0.0,0.0
10.0,2023-11-23,21:54:32,3093.5636454974656,122.95377437384349,860.139693349435,2168.442909625451,287.96887047000206,0.7078350972297687,5.4353821734264605,Normal,0.0,0.0
6.0,2023-04-08,00:09:20,1563.838510087077,232.83758290108347,216.0904531853075,292.6875307178992,1320.582980925554,0.46016226448843967,7.492837126957764,Normal,0.0,0.0
15.0,2023-10-21,09:34:50,4145.112797536132,140.27275642719488,258.62083488803876,494.11906029688765,629.2795843329468,0.756751505688635,5.193858595039373,Normal,0.0,0.0
15.0,2023-08-02,19:27:13,1955.184845526157,190.24786883619763,984.9896561408751,2316.037428929971,235.31764759322778,0.06520459126049205,4.639313768123328,Blockage,1.0,42.47691506897371
20.0,2023-08-15,05:38:51,2806.7872769267306,179.4762780970633,93.4079719752956,1323.2164747523511,454.29205495786954,,0.9403610443426635,Normal,0.0,0.0
9.0,2023-06-13,04:20:07,4191.656638463576,179.19409453249096,915.0900684070432,1599.0866017384199,405.3412696859524,0.6958991181688025,7.9326135043825445,Normal,0.0,0.0
3.0,2023-12-31,02:26:49,,201.4102207730882,,100.15080535914367,672.8010621829824,0.7326352347008328,8.203775074489734,Normal,0.0,0.0
6.0,2023-09-03,18:31:08,4214.414141766141,201.04135471532766,967.1266152591704,1253.282937825299,1479.3434147474472,0.6679199988036271,6.346712732539414,Normal,0.0,0.0
6.0,2023-08-11,22:26:04,3239.0227345535304,205.47992442453528,719.3536223691585,2670.7741590534065,303.22856003593836,0.7314964903403623,1.8741194409758222,Pump Failure,1.0,141.94514599607848
18.0,2023-05-14,18:59:43,4952.2622666110965,,651.6679187064259,942.182384978196,,,8.798219139516952,Normal,0.0,0.0
16.0,2023-10-04,23:25:32,1959.496451023779,128.39439795219877,347.9414115821666,1351.052936716238,1173.4742380522985,0.6511475848816741,6.2092856747843115,Normal,0.0,0.0
5.0,2023-04-18,10:29:14,2015.899498288099,106.22311998347153,739.2947351647732,319.0311787673238,609.3954651968579,0.0038171341243471435,6.816694824016201,Normal,0.0,0.0
20.0,2023-05-04,00:07:54,2117.104353817642,,694.150573509831,1537.9642594351587,596.9038797057507,0.21264437637109612,0.3318935456242622,Normal,,0.0
14.0,2023-05-22,03:11:16,4064.2591061412104,257.6894686506597,664.9849034759952,780.860572698009,1379.3535399175787,0.670732311905834,5.6044063098044,Normal,0.0,0.0
14.0,2023-02-07,13:35:52,3186.592880751154,176.08010979408192,976.8003285106594,332.16177997894704,749.312956805528,0.04202467517140529,7.3990412076693035,Blockage,1.0,25.922389091231324
16.0,2023-03-24,13:50:02,4015.8476143871358,,18.006555600454497,2888.4310712220777,1144.6722896914202,0.3047510953861333,8.29394664858847,Normal,0.0,0.0
15.0,,05:52:35,,148.3787656517678,12.40403627731479,1406.3038963935176,591.6448389880005,0.5983574842977588,2.972378077086172,Normal,0.0,0.0
9.0,2023-07-15,03:27:07,4509.0470513047185,166.08160077515475,340.4058433495647,2967.0850750505215,1014.0290230710797,0.5313165205680591,8.381521835519244,Normal,0.0,0.0
12.0,2023-02-04,10:45:49,3293.397382540872,231.7650140280141,252.30724983940655,660.6759041319453,834.8870176778203,0.7375657490928268,5.252397575201602,Normal,0.0,0.0
3.0,2023-08-04,00:07:44,3777.801824522835,116.44141274235633,910.6765794351396,1393.2997086766284,378.78090726211997,0.3408156997898466,1.6482467534676204,Normal,,
19.0,2023-02-07,19:56:28,3558.422244710727,235.28527246767845,131.6934384720385,702.553340446457,1222.775435700768,0.970766206474783,,Normal,0.0,0.0
9.0,2023-09-14,07:22:37,1283.7288645350936,150.8783161683694,361.8530932051387,1417.4800650195407,259.3433691530989,0.14002409755331768,2.7681430779130576,Blockage,1.0,29.20620845459525
17.0,2023-12-21,07:13:34,2789.872565289831,194.8576840862521,590.8674412710416,1611.0224650540752,1310.3767969456555,0.049496853493666615,8.333170714730125,Leak,1.0,16.535952947362276
,2023-12-07,20:48:41,,286.35074388656324,397.01504123719167,261.27830038731446,1002.1864709531417,0.11383839347660141,3.452231428016921,Normal,0.0,0.0
,2023-02-08,12:10:45,4971.267355996281,126.29782397959633,274.7315255195195,1183.7282267929393,748.3766321004807,0.41102107526554577,9.07611002556555,Normal,0.0,
12.0,2023-08-28,00:44:25,4820.242045939956,264.2396565100453,1.5651051914729042,1909.204110550221,266.4759958747309,0.25760722033372185,0.5952470034777169,Normal,0.0,0.0
18.0,2023-05-26,01:03:29,4201.419516093627,232.5329026118711,92.28479207325724,1788.964556581105,914.4587537387866,0.9003212680742715,4.042397296442092,Normal,0.0,0.0
9.0,2023-09-15,08:09:01,4552.156257440471,219.73848046381949,502.1536099619869,416.613979189551,350.45888868231697,0.1543215652830794,1.7184848132709452,Normal,0.0,0.0
2.0,2023-04-03,,4965.052906934533,264.0025258238712,694.8823736759592,1597.47809831144,783.5089931771207,0.08439238054454234,3.9936874839469096,Blockage,1.0,59.71344831401939
6.0,2023-10-11,,2719.7243095605927,234.59332447888647,275.3811742554185,918.940496334638,1225.6807078970314,0.4464195164015822,7.983803405183525,Leak,1.0,
,2023-02-10,22:39:10,3328.7949863764557,174.2344846875255,601.074166800233,2116.757587931474,1094.926524039778,0.37455288702012135,1.6686020169875282,Normal,0.0,0.0
4.0,2023-02-25,00:00:46,1617.8389888932952,105.08955198115018,645.8223862864843,1910.7069523642297,642.7854165556791,0.071711888847651,4.096288948952321,Normal,0.0,0.0
6.0,2023-03-05,04:07:33,4366.893446978705,216.04430375700588,559.6884448379399,315.7775555910371,417.56765308021636,0.9720252564965911,2.2848674675477074,Blockage,1.0,42.042413217552856
13.0,2023-09-17,13:53:42,2551.947039787478,132.00498729263882,23.35209632818591,2268.6408418505307,796.0799115464579,0.2892447719726545,9.000831830164808,Normal,0.0,0.0
10.0,2023-05-04,04:34:22,2776.5108526630065,298.9715946118643,545.3811212183025,264.6051113696121,988.940544050009,0.15158429286987996,0.30937644731341973,Blockage,1.0,57.50648905821209
5.0,2023-06-14,,3166.819249640016,252.380362520974,833.6499619375855,,593.0332241569419,0.25933489731709447,1.9462383670487193,Normal,0.0,0.0
14.0,2023-01-21,11:10:38,3179.310630180747,133.04841008852065,582.9844261646025,2999.141412467742,395.6779391624376,0.8167569301195281,2.0730900318755796,Normal,0.0,0.0
3.0,2023-09-09,17:39:21,,,201.31210782243326,1185.413229792956,251.2973927581691,0.47554603748682667,5.4302458395766315,Normal,0.0,0.0
2.0,2023-09-24,,4479.87663859074,126.13046876469258,790.5097942748849,374.4624419005449,1232.473861314227,0.27576756825135695,8.770905810181889,Blockage,1.0,17.5229420419274
19.0,2023-06-03,15:43:43,4018.484886394367,198.3862200211458,302.4474782893799,1474.2545325856704,879.1773890271038,0.5627116990223392,4.412237136553266,Normal,0.0,0.0
19.0,2023-08-30,16:50:52,4922.957374333718,181.5168417147634,827.5189221063031,2293.5833839641527,945.5876368922452,0.9560471436119331,2.004745155284028,Normal,0.0,0.0
20.0,2023-12-03,16:48:32,4572.36082078166,112.4915187238143,883.4647629860607,1344.9571661082666,863.5622357055018,0.6265925110932102,9.263826067300867,Normal,0.0,0.0
11.0,2023-11-19,21:09:41,3530.1764398633113,228.89405542420673,819.7978049847276,1000.2219664773315,1152.9665468179915,0.5285781097221971,7.933940143053477,Blockage,1.0,20.84166511384072
17.0,2023-11-23,06:02:00,,226.58126613568683,69.02954088784963,16.99744358870181,1418.2183369964332,0.8219266359399297,8.091831711390311,Pump Failure,,124.80493527918303
8.0,2023-01-23,,2121.337843166084,237.48127282724752,24.49844826765235,918.4120226387796,913.8694371603244,0.6320898295062423,5.770406644619108,Normal,,0.0
13.0,2023-03-02,,2198.2627118154955,115.37241505523271,500.6242680704178,2383.546633472246,1119.2124204467077,0.05022601146397376,0.7290183536790351,Normal,0.0,0.0
,2023-10-17,06:02:07,2170.0603642829674,130.4659178929071,266.16801251553744,66.080763671451,,0.8422307463439479,5.489804494416418,Normal,0.0,0.0
13.0,2023-01-21,18:52:18,3591.2697839621137,124.58413569307751,888.6590802653986,1509.251852339509,784.1546646515346,0.5858647884535192,6.2478386278940246,Normal,0.0,
18.0,2023-01-14,17:27:45,4290.1391775367865,260.791701510504,552.5009674078891,1560.5096769322536,385.7387497412352,0.7753461504031356,2.7140938044671437,Normal,0.0,0.0
,2023-10-17,17:55:33,3886.886210868717,154.30940948224847,402.4466374336689,308.2447573572701,445.75138214579124,0.7830166373167329,7.150387188506838,Normal,0.0,0.0
17.0,2023-12-09,23:49:07,1015.2796906343324,149.36477384038045,740.9040561520715,948.8104491879203,332.4601044858176,0.3602339188004279,2.7039328638452553,Leak,1.0,
4.0,2023-12-04,14:50:12,2689.5380887372235,175.46273228126472,936.3211539691569,2025.4201834490043,350.8294857526201,0.042291749222681196,5.646290509972632,Blockage,1.0,62.03191695397238
10.0,2023-06-24,,4502.044906210464,136.5614473313801,278.43940825043455,388.80195358632585,1078.9407008387343,0.9439823053632096,2.6896803159538596,Normal,0.0,0.0
19.0,2023-05-20,04:41:16,2440.2018636039134,,,1298.187408059114,795.0094867070821,0.20888272400516372,3.6870717086479523,Normal,0.0,0.0
,2023-01-13,17:36:12,2663.1900027498004,243.9307633221061,371.16161478574185,2609.2895300451323,1149.6452692464272,0.6477131710629215,7.962405955628543,Normal,0.0,0.0
13.0,2023-06-11,08:23:07,3606.5590419091063,247.71949162646615,315.62734376335,1934.4978120669414,713.6701798949542,0.7132068832826177,1.992152748940531,Pump Failure,1.0,65.38698189104349
3.0,2023-01-13,16:53:53,3063.4476108493127,153.5185353455943,835.4802257421944,44.08016596486153,692.822263273517,0.3373455467690927,0.19327630917601035,Normal,0.0,
10.0,2023-06-12,02:46:37,3123.7507136483755,219.0263349811363,9.92382112783563,1392.2854783605117,1452.5490131538647,0.5190322801295487,6.775422674589532,Normal,0.0,0.0
16.0,2023-06-24,16:39:27,,125.11004295253068,16.94766488958099,2310.4746352712878,1249.3021985743474,0.12020722912057624,2.6558283295860607,Normal,0.0,0.0
1.0,2023-02-24,06:51:56,2486.9571796253213,100.27072514309363,299.8005275652359,1939.3762249137915,1466.4527769612641,0.8470608269838995,0.23594964645529126,Pump Failure,1.0,136.78057151500212
8.0,2023-02-14,21:58:03,4597.8208501844065,242.02708635961315,937.3784381643208,1809.875417144829,815.4211459433864,0.059716488970889325,6.716422815460298,Normal,0.0,0.0
8.0,2023-04-29,04:55:31,3603.8293404722904,228.91823494846872,561.2935429484028,2330.7840309816766,466.4755723848613,0.7256272002744159,6.197345714330892,Pump Failure,1.0,145.99599922083576
13.0,2023-12-05,10:12:52,3109.0607236610263,281.2841927828874,163.8810237804822,1928.456744400523,1252.818243568762,0.9473952495864468,3.373401410170235,Normal,0.0,0.0
15.0,2023-06-08,08:45:49,3760.3862329513736,286.1213609693074,497.31244616897243,690.752762131544,257.93297048328293,0.4156421866859057,3.019167000775018,Normal,0.0,0.0
14.0,2023-10-21,21:17:13,3186.3085681291795,186.56320044189385,43.89994264300512,497.2493394604678,779.2041303644581,0.20918546540792782,0.49979028659678737,Leak,1.0,47.17247128322109
13.0,2023-02-19,10:30:27,3636.455057878106,121.77866279620781,636.5386467533543,1494.708001497819,728.676290998158,0.9530200211788992,5.225397167320533,Normal,0.0,0.0
5.0,2023-03-30,17:18:22,1292.32624810806,224.4686529234492,981.1778367622945,570.3229493511828,1230.3736511748982,0.9078987937796194,9.437015928202207,Blockage,1.0,41.373416878174204
2.0,2023-09-04,07:12:41,2907.60042587188,243.6662350744008,247.34031581908334,1921.845550646662,1066.580622760605,0.1626997438085659,5.650853124527563,Normal,0.0,
12.0,2023-05-17,04:09:35,2428.1173758800487,285.23881368635637,228.67677960360876,1903.0910666150614,488.69863190131673,0.3216699896595486,8.48042089601484,Normal,0.0,0.0
5.0,2023-06-04,02:43:12,1001.7711257488315,280.276619328387,153.80702464160777,2970.2591282024464,1441.3010909500085,0.4946751895912833,5.127202478126281,Normal,0.0,0.0
3.0,2023-04-27,02:34:48,2777.4613969660577,155.1095878438967,622.0395623709937,2977.3268681243367,702.2201249994057,0.5738412541045134,4.156038959073355,Leak,1.0,43.69840175233848
