Well_ID,Date,Time,Pressure,Temperature,Flow_Rate,Pump_Speed,Gas_Oil_Ratio,Water_Cut,Vibration,Event_Type,Maintenance_Required,Downtime
13.0,2023-04-26,22:09:58,,107.78599266513349,36.01881829142639,525.665316317482,1326.8014608578003,0.28247874397702666,9.504591705752958,Normal,0.0,0.0
11.0,2023-11-08,18:20:34,2305.353723727949,267.93193114175807,143.8143503148137,1290.3086295894002,1374.8848433076848,0.8458495504599677,4.009417624730467,Normal,0.0,0.0
10.0,2023-03-25,14:49:51,1817.8435442188472,,295.69467404160423,,242.65251136719098,,3.64354238428232,Normal,0.0,0.0
3.0,2023-07-14,14:23:26,4343.303711642064,166.43820662312092,693.6180574737953,2313.3684475556597,1051.0458929257409,0.15159507480009937,8.75883083517057,Normal,0.0,
20.0,2023-10-06,12:04:30,1511.4672048896703,253.10935010317218,0.011634755366141114,1249.6974854468765,879.263235411265,0.054634420000972295,9.730781629723328,Normal,0.0,0.0
6.0,2023-03-26,19:02:50,1207.6037743492361,138.22374189920052,310.0845383427551,2195.1742096926387,1032.8262706433625,0.41594390458185504,7.590689392583757,Normal,0.0,0.0
5.0,2023-01-25,,1726.4558710264105,174.18820163155306,901.94019674915,2420.080559084218,1480.3159235912185,0.7542482596820808,3.9319520102792227,Normal,0.0,0.0
17.0,2023-09-29,22:30:41,3837.2833138904384,133.46426080021206,780.6317174255571,1751.3183415423348,1437.888321406873,0.042422298206891695,2.6532613755546697,Normal,0.0,0.0
20.0,2023-04-21,,4122.927412803604,241.69793949855946,172.08922929525937,2917.25999712031,783.4577394705877,0.1590250037402613,1.8019575412814792,Normal,0.0,0.0
6.0,2023-01-01,14:22:57,3915.924246623266,272.33818075746905,274.071589342191,2421.212711600109,453.81278384343966,0.34534195224488784,3.356104542698427,Blockage,1.0,62.81838231986732
17.0,2023-03-17,15:46:44,4788.362668434076,199.25175057647232,380.51770986989453,489.106010794773,1222.0673479393754,0.7344439320755914,3.8435503852413486,Normal,0.0,0.0
20.0,2023-03-19,00:13:33,2750.6453125928138,146.99468099919056,704.8710100433817,2451.3844260467554,910.3594109012015,0.9670352752561462,0.516687216579611,Normal,0.0,0.0
16.0,2023-01-13,15:34:18,2586.214727959853,126.34300571581872,865.2957589089124,471.81962453914605,602.724216971829,0.2900455319624369,8.714140341908543,Normal,0.0,0.0
5.0,2023-11-24,06:13:55,4741.18839418131,270.1360521209692,981.9056980765391,,521.7630950825355,0.16281504967686378,1.8691444060846163,Normal,0.0,0.0
11.0,2023-10-10,11:16:05,2336.199862675077,246.53981011805607,404.5273855738697,205.05960092987584,1218.8877952293394,0.285758324592706,4.3276687959926265,Normal,0.0,0.0
5.0,2023-02-16,06:03:32,3566.9375891942327,234.2958297334414,632.2821536376398,596.9764168783104,743.8340233329642,0.7509397983633183,1.0137289755315915,Normal,0.0,0.0
18.0,2023-11-15,09:40:56,1045.9226389975113,190.0233052949622,977.1042330515734,309.3640872242274,912.1201026983152,0.9789575070411041,5.554954241058602,Normal,0.0,0.0
20.0,2023-08-07,16:11:06,2057.105052634557,141.06658774135997,483.03969755889,805.601268202822,573.7001643664252,0.6567560634745571,9.685373316998922,Normal,0.0,0.0
7.0,2023-08-07,14:37:19,,118.41339721649508,599.0445871503815,1870.9463348707984,1043.0562661542945,0.2674020278575413,0.15110684214475034,Blockage,1.0,24.05715492423056
10.0,,00:31:47,3334.227869299274,205.15124391182698,249.52436683824862,6.05555324470175,426.30617790485803,0.11706604142416865,4.4908474501094675,Normal,0.0,0.0
19.0,2023-02-17,20:58:55,3350.3434844376075,240.22791888349474,680.1118854469727,1224.4550726000944,220.013359198701,0.5829260568042631,2.5310153917960876,Normal,0.0,0.0
1.0,2023-05-18,03:08:44,3468.9960833949026,247.88164596626237,214.6678639725368,1994.9835487133212,847.4525109739296,0.7428249749063163,3.2704464415181778,Pump Failure,1.0,36.13938930403445
15.0,2023-09-28,03:28:58,3893.791271400004,101.8108323160742,589.4539894846972,,1028.9947209647162,0.2420220799808772,7.140527233781268,Normal,0.0,0.0
17.0,2023-09-02,22:46:31,4646.085173301266,105.9008110290412,355.97103248839437,,300.2887191014564,0.9111682851800791,3.5486083074614783,Normal,0.0,0.0
1.0,2023-11-27,15:17:29,4805.962840707149,267.69836676860496,805.0903184956627,,1412.5236605725897,0.5442539661136977,2.002820178676259,Normal,0.0,0.0
1.0,2023-04-01,13:07:50,4082.9701236222068,185.49913007135183,206.21740508413987,2399.156291894584,633.6888257377561,0.8651933473978111,,Pump Failure,1.0,29.041139732180014
2.0,2023-02-27,10:58:59,4334.5725365758335,199.88635397336708,535.0255045989328,433.1628964010017,1219.183566296162,0.41938961166697164,5.000801182715826,Normal,0.0,0.0
13.0,,21:06:42,2964.3829175326605,285.4221257716855,105.39321810780523,2293.322184226513,732.5723693887904,0.655173714524338,2.6023659798522933,Normal,0.0,0.0
16.0,2023-05-13,16:09:27,3656.877539955873,276.33812236870165,814.1256855911619,2055.402929623452,343.56142243443344,0.28918744629594983,3.0980687532246898,Normal,0.0,0.0
10.0,2023-01-23,20:57:51,4490.543210187341,265.62336580126856,216.0601162447664,2427.973194855787,1222.265052979926,0.632216597753949,3.735201768996875,Normal,0.0,0.0
16.0,2023-04-07,16:20:08,1310.5631039551251,265.77425525059175,348.8900750418236,1564.7981880340747,1232.831323743038,0.8843765470229713,3.4478142007264703,Normal,0.0,0.0
9.0,2023-10-12,14:36:22,1717.013022957123,238.78991810203135,229.59816075396867,352.65390045065993,414.86983718584463,0.001992135219070268,,Normal,0.0,0.0
,2023-04-04,21:53:32,2380.91981467989,182.84018511436608,732.4138648126685,2644.9874469981382,357.94400841409504,0.6346392564873805,5.821438075777985,Normal,0.0,0.0
10.0,2023-01-28,10:13:38,1230.9286369004687,178.20657382547972,234.20337092633414,658.6617696894058,1447.821643527492,0.6163004859257241,5.5687844317209585,Normal,0.0,0.0
1.0,2023-01-19,02:09:39,3808.5843847273177,134.33878154108993,,1235.874285102306,1331.6850561501994,,5.325040664159818,Normal,0.0,0.0
17.0,2023-09-02,,3049.13902897394,122.8571539995959,764.8009724592772,2036.6931752335215,1204.8827376972627,0.9514420287256811,7.764893026510181,Normal,0.0,0.0
11.0,2023-01-25,02:14:28,,237.7263258615751,253.27238352271507,29.93632997534812,1140.4767610613856,0.5356565993475786,,Leak,,41.10635138266686
,2023-12-30,18:53:40,3126.3095870999728,202.11235908186762,820.5987576765866,1213.7059692120522,829.6477541789612,0.013367683259395635,4.097392364429391,Normal,0.0,0.0
18.0,2023-02-17,01:31:07,4509.401812531354,177.88098779577507,541.7609642675633,2904.1974361522766,286.5341462884897,0.6483180074520956,0.7410542257486707,Normal,0.0,
13.0,2023-12-01,19:28:58,1171.350220476453,189.27737805263894,70.00351213306577,2187.704228740929,990.931616644023,0.7066342634675964,3.74480399968017,Normal,0.0,0.0
11.0,2023-05-02,10:31:26,2516.906148721796,266.273541244394,842.3255047499341,1119.7234691377014,1021.5852845150457,0.09537160227305863,1.036785807342765,Normal,0.0,0.0
4.0,2023-05-16,08:57:57,4127.839908631837,250.3493984791681,803.0020719578371,1554.0241992138745,382.4218736515695,0.6711574733796887,6.204737850519706,Normal,0.0,
7.0,2023-04-02,08:27:05,3999.9111938082833,281.6456977400646,758.7153211639207,1791.4659179709056,1050.3725581362357,0.88912792394001,5.7880675451194055,Normal,0.0,
10.0,2023-11-28,09:12:10,2083.7707932654616,140.45083610490698,313.8268082244156,724.5018839785004,479.3864281473146,0.42485084286808694,9.07838513883534,Normal,,0.0
15.0,2023-12-02,16:25:01,1534.602325642072,188.77183768426022,450.77628388636384,2875.4935070032207,760.4129214102762,0.5493426449027576,5.332513992791025,Normal,0.0,0.0
3.0,2023-08-10,00:29:44,4303.6708292641215,192.6229427675023,278.457546373573,1964.1272260688972,1270.89761453886,0.06314029292739132,7.767904834072271,Leak,1.0,24.307008813898697
6.0,2023-12-06,04:19:11,,143.44617729060218,463.990131464425,792.0130498783976,739.8132640342526,0.8884641099229207,8.243268918792692,Normal,0.0,0.0
14.0,2023-06-27,15:05:24,4591.676747830663,277.6236377868072,325.29061836174776,2702.882687071404,1495.0049755484124,,8.448713477552289,Normal,0.0,0.0
6.0,2023-06-25,19:11:42,4734.284333830592,260.2695983747617,674.2588420064991,17.155744082367864,805.5734791900621,0.571162298622361,3.0403027244799965,Normal,0.0,
3.0,2023-07-06,20:50:53,3264.7227649002834,162.55559784207082,654.3420054927197,,,0.7643533864364274,6.237430848640091,Normal,0.0,0.0
15.0,2023-09-13,10:57:34,,182.96302387778945,402.33495523733274,1171.7808227453465,290.1268295040942,0.6383222397918266,7.330036196283533,Normal,0.0,0.0
11.0,2023-06-02,19:47:18,4473.643151765528,175.8255316751294,371.4859436594342,1855.5811761545567,1022.9944495493669,0.46928522732579037,4.430593623304211,Normal,,0.0
17.0,2023-06-19,19:37:24,3016.015054385304,289.84013863617827,832.8319018690758,1087.2939678474872,1322.733847685601,0.11006328420111522,9.250471753430144,Normal,0.0,0.0
9.0,2023-02-28,08:53:09,3218.750839120345,249.5588699518745,810.2585866995313,1241.4823959623875,465.4165269187159,0.042342278772383835,5.797261570972248,Normal,0.0,0.0
14.0,2023-05-22,17:19:49,4116.410345583147,221.9394850305232,699.6395696221217,2514.464924965928,1243.6542152718507,0.9609201469288247,5.359350788521182,Normal,0.0,0.0
13.0,2023-11-18,04:48:37,3570.3104412945363,,740.56472325951,284.72532380203864,972.3076147406261,0.7026402058582288,0.6652760821085524,Normal,,0.0
17.0,2023-05-08,19:51:54,4531.659266074888,231.80908202644648,211.23183147293102,2588.9904940766164,1351.9214659071706,0.1966535849529587,7.374260857706773,Normal,0.0,0.0
9.0,2023-06-28,19:36:41,3764.8472375461615,220.60791101065666,618.9915646985881,2822.3198990685028,1208.6849926494979,0.12793692451178318,3.4750708242518105,Normal,0.0,0.0
12.0,2023-09-30,09:29:28,1340.4139444791415,177.11951850266666,,632.3793046500858,498.17551014897407,0.4691072110475787,2.685621674536426,Normal,0.0,0.0
20.0,2023-09-28,04:19:02,4941.215329149141,133.20436472857216,114.43151861235856,26.118441187630737,402.242867930093,0.20727297906766762,6.3058094158309235,Normal,0.0,0.0
10.0,2023-02-08,16:35:12,1250.2593688778063,142.1013879330686,809.0236402916764,440.7657707513123,645.438690479278,0.8646589218581401,1.5492531114344266,Normal,0.0,0.0
2.0,2023-01-31,22:10:27,3468.875223511603,131.19617273978662,478.4961162559619,2341.6680806616414,594.7111195869923,0.31168982851504146,0.03140906048122116,Normal,0.0,0.0
17.0,2023-03-06,22:30:30,2582.83185429517,243.03729095604825,281.9190429047291,1091.4289234228006,447.94378386816305,0.347062368499395,5.472375204206431,Blockage,1.0,50.50890963659428
10.0,,14:54:38,3250.2208050921895,253.03206576335327,940.419207300747,47.469515990462455,879.5881840304307,0.47086735622317677,6.56055021975704,Normal,0.0,0.0
6.0,2023-07-30,06:56:34,4198.871654474879,124.64651514326496,698.5306252091372,1248.43610292182,868.0059549495772,0.9032980143757106,8.898837264734865,Leak,1.0,26.446528740078225
,2023-07-07,13:30:53,1919.3069031904738,210.53245355534966,372.17325524689716,1985.001778887567,383.5906063850943,0.5708774168394762,1.852703553833237,Normal,0.0,0.0
3.0,2023-08-25,21:33:15,2142.8302706435616,285.4247563728899,969.9265253451908,1713.781409811292,385.9014594654443,,7.9773226334821405,Normal,0.0,0.0
12.0,2023-06-26,04:51:24,1100.949383393057,150.5292061242573,520.0740611111504,1565.8590104356917,965.6129974292334,0.7516761720229193,6.234778305192964,Normal,0.0,0.0
17.0,2023-10-03,19:12:16,1608.1942696979672,191.66471891751507,351.2193873487809,281.32957877104946,831.9696307794013,0.9207396503426354,0.4005911905069448,Normal,0.0,0.0
8.0,2023-11-11,14:58:12,2872.276216937161,193.25988258796377,760.5756424552823,463.4766120147774,833.444960330066,0.4299852141210597,5.969106905466561,Blockage,1.0,57.24472922125101
14.0,2023-04-04,17:12:42,1121.8547452358405,140.88967449285462,340.41155611425967,1531.7422723786797,999.6678827035598,0.9106057172144217,5.0985400955045765,Normal,0.0,0.0
20.0,2023-11-09,19:08:53,4985.593174716221,259.20148048545667,753.7340704280045,646.5022766026532,636.8091766871414,0.4656825417622795,7.733810477822497,Blockage,1.0,20.104902401471016
12.0,2023-11-17,10:39:41,2568.374307618291,250.15392984221114,125.4862967991507,,508.01332237864324,0.6773931298888728,5.657815548409964,Blockage,1.0,32.7886411504201
18.0,2023-04-12,04:44:50,3098.9425506457287,255.04881036698984,234.4256000115147,1035.2512365397013,239.13503387471462,0.9614923245741122,,Blockage,1.0,24.99177007546063
,2023-01-06,18:55:37,2182.618166449941,223.92318538898445,599.6275684599213,1518.9909280628035,655.5372250132566,0.9129310047746899,3.397702422988438,Normal,0.0,0.0
17.0,2023-04-15,03:54:59,4960.435384347464,162.37588715274504,339.9718637932482,236.81820883966665,775.6375775068586,0.2610485262348481,3.433867021776442,Leak,1.0,45.16131859520981
8.0,2023-07-27,17:03:37,1247.2338427568905,118.4721056222757,162.79098920622937,,395.6139523077967,0.9680763814507335,4.467145272585204,Normal,0.0,0.0
10.0,2023-03-14,19:39:09,1708.7700040447644,158.85334732742285,114.7969272512801,2824.598730853323,1219.468026674847,0.4623911769125407,8.649626051152019,Normal,0.0,0.0
15.0,2023-06-11,22:30:49,4582.251392527354,281.8350528107171,313.8780765150273,2073.1674382177853,553.1231356566805,0.19060983307444979,1.8463245734736922,Normal,0.0,0.0
20.0,2023-04-26,21:20:32,1467.6941421015658,,949.899668246076,411.2683742362695,1154.0480700433036,0.632238150867861,5.836050370080997,Normal,0.0,0.0
6.0,2023-04-23,10:47:43,3932.000428890493,231.7322709879534,931.554914309481,2462.9430518974227,936.5868365771018,0.6570304982341073,8.983864665840349,Normal,0.0,0.0
20.0,2023-07-19,22:10:04,1394.9488275306635,115.13222078082217,361.5413987540386,276.5038754172969,960.601974868064,0.22627525081659983,8.956979631993724,Normal,0.0,0.0
8.0,2023-07-07,18:29:10,3129.167503805818,120.65300177500968,,1703.9228919482416,585.2648975672748,0.9383157286513161,8.187402294840508,Blockage,1.0,24.618933692826495
15.0,,22:30:51,1109.0000478032605,204.71729704429058,218.25987269372948,2968.2952973388947,946.7677826338675,0.13788526935601042,6.887625408113653,Pump Failure,1.0,131.30584733322445
6.0,2023-04-09,12:15:07,1633.2156004224576,110.35717774656337,557.3105753143085,468.10743401993074,1284.9682383738536,0.35833465667167375,9.128924447365755,Normal,0.0,0.0
14.0,2023-08-27,07:14:53,4047.5344474497756,256.3011295484364,275.75740444128127,612.7402767365024,221.78319584009714,0.6791991512011694,0.7656825843353898,Normal,,
2.0,,14:04:25,2630.992420010929,132.2437623950245,656.4096035006569,2913.4527221048575,,0.7147532764439458,0.6845045256601678,Normal,0.0,0.0
15.0,,10:46:43,3773.3406149388265,229.64717947641938,231.48009591298825,2044.0590397240464,1422.2381486277075,0.04678584497176852,3.1965205529206253,Normal,0.0,0.0
7.0,2023-12-29,17:00:34,2419.5907339462165,,675.8229251040736,1974.4794728927204,291.140581533634,0.3952593154311578,1.8177886721736192,Normal,0.0,0.0
16.0,2023-07-09,03:44:25,1672.8146230660727,,557.0405132750351,694.141909130544,853.1554733162893,,9.581180089194337,Normal,0.0,0.0
8.0,2023-03-12,23:43:50,2518.4670578066807,163.3173519817302,285.6995940447645,274.1223145812276,609.2735781571434,0.04305240271566857,7.809638636444353,Normal,0.0,0.0
2.0,2023-06-20,12:22:04,,288.634964592257,237.1444659777112,322.8425542795765,1198.5666318951469,0.5004773158667182,4.337705660180175,Normal,,0.0
,2023-08-17,09:19:05,2300.844785104845,107.85388284833046,271.99860534435606,19.137130219772036,1471.8612231739137,0.9657472098197475,3.9515529747230502,Normal,0.0,0.0
5.0,2023-08-02,23:05:34,4787.024978768963,180.04245516993439,783.2979829560477,797.7853518963564,1487.4319949317428,0.025769598764351143,6.035288065011209,Normal,0.0,0.0
1.0,2023-01-18,16:58:40,1792.3820668811582,113.13842329793184,887.1193172236984,1259.546093058953,845.9641740500635,0.9169420482009158,7.762904775159479,Normal,0.0,0.0
16.0,2023-01-25,09:13:41,1336.5106490375315,178.6207815118802,100.24556372287662,,1060.2342874371436,0.6024494419665878,1.630191138148862,Normal,0.0,0.0
11.0,2023-03-26,20:21:44,2218.409423096762,152.90316079776764,279.8926522464269,833.1572620525315,246.7092368417649,,2.136981415703284,Normal,,0.0
19.0,2023-01-18,02:52:58,3333.0095692502273,102.2605073178045,787.3719581492729,919.2984681101148,252.33540391200174,0.5883522209831533,3.976844144330547,Blockage,1.0,42.82871440023694
15.0,2023-03-13,06:46:54,,110.11462076484577,426.1212379522308,2497.090618982985,,0.22431855885352625,2.260790710105627,Leak,1.0,44.937530487450324
16.0,2023-10-19,21:28:46,4482.753821829758,116.70498293600374,211.1259425580374,2257.405012759483,266.6820036755803,0.49253538071428926,,Normal,0.0,0.0
4.0,2023-10-02,12:41:20,4221.729317199945,252.03218595803182,,447.7484092244217,548.6266780683873,0.3610747263410372,4.084555814084826,Normal,0.0,0.0
5.0,2023-12-22,12:18:22,4211.4048359821845,149.30398112759661,976.0326986002038,1034.4528232385094,638.5042403965958,0.3119119055367052,1.2211151592428793,Normal,0.0,
,2023-03-11,19:46:14,4304.258738193143,234.6184261822434,824.3504472493495,1190.9764866224225,403.2120619215191,0.7379509473975921,,Normal,0.0,0.0
12.0,2023-10-17,12:41:08,1624.8060317223972,297.6841987926962,977.2799325664473,2381.4543117241187,,0.5778070502510847,8.661015453778347,Normal,0.0,0.0
2.0,2023-07-06,19:09:01,3475.08830816402,233.07304168378087,500.7109258366713,1934.5836684449398,230.5922427383284,0.4296228638968441,,Normal,0.0,0.0
4.0,2023-11-23,14:49:11,1160.555436341466,277.98267527257246,991.9627472386433,882.2023865303335,473.41412317153174,0.7653633638580407,2.530263409202532,Pump Failure,1.0,38.809333270676646
11.0,2023-10-23,17:42:10,4387.548897715811,164.8658754703036,676.4837495206044,1782.7254819257917,984.095156159831,0.6825324595377216,5.753591731290985,Normal,0.0,0.0
6.0,2023-10-11,09:59:41,,225.0660339908908,747.078267129029,656.1416667196175,277.92629111970075,0.13097374299417408,6.059969672710254,Leak,1.0,5.979860134358672
9.0,2023-12-02,01:31:25,3376.56745102583,,126.3864224056671,83.53172273224018,1009.5519669806832,0.8067575637891261,8.420156615067441,Normal,0.0,0.0
2.0,2023-11-17,18:59:35,1698.5887435853183,159.18640588732322,663.8244748527251,2895.9081708911995,265.54180568287194,0.8903843208552661,5.768812013112084,Normal,0.0,0.0
10.0,2023-04-20,13:36:17,1509.9427205609848,260.04126953671584,863.0090460672269,452.0624610025014,1307.0726150954847,0.991453567842792,7.268388310482376,Normal,0.0,0.0
4.0,2023-08-05,00:44:35,3457.943110046525,216.2390847441913,253.63555551403826,2269.00280874866,306.1674586181251,0.9242870707946612,3.258234607704847,Normal,0.0,0.0
7.0,2023-07-25,05:11:15,4610.822041781425,267.4526014277018,127.36947344788108,378.81341132319557,1257.4648270215432,0.9242542746031159,4.606698298334892,Normal,0.0,0.0
5.0,2023-04-19,19:22:39,,159.75657421085032,891.2000730636024,40.90207171746441,,0.554356681216369,1.4821746209932463,Normal,0.0,0.0
8.0,2023-09-08,19:34:04,3057.8453109595766,117.01127709784822,548.8728015425997,1139.9372368961838,989.27586514865,0.3887263478765467,2.4029912345036673,Normal,0.0,0.0
20.0,2023-12-09,10:38:46,4907.177491310345,180.94501276593172,87.64983619465328,197.43528207172943,1358.7136682683883,0.46381424972767993,3.200273165623919,Normal,0.0,0.0
1.0,2023-12-03,01:28:19,3728.766757020395,163.04788692989015,133.2099241366287,1897.1887693965257,366.82362084539386,0.5784925082293301,6.93422128056309,Normal,0.0,0.0
9.0,2023-06-16,03:50:53,4978.7366607859485,118.50008758779276,,2021.1052006264695,1197.7484797679172,0.30752979549045634,4.920544893824006,Normal,0.0,0.0
11.0,2023-07-30,07:51:07,4853.919789897311,121.60891187528142,,1756.6911863799057,903.7867471796698,0.0860321570329432,0.5702691400361937,Normal,0.0,0.0
12.0,2023-07-26,22:13:10,3551.096567382366,264.0135004111299,41.57895984659377,1494.3898306441272,1096.1035357334972,,3.0777090529314908,Normal,0.0,0.0
1.0,2023-12-21,07:07:58,1542.7532711691172,278.72705066922674,74.6384310794288,2723.206299532538,1495.535353175677,0.7004317991565039,7.7044722107398975,Normal,0.0,0.0
19.0,2023-04-27,04:45:52,2263.092604997984,111.37627955552931,766.5273162216272,2106.322362341378,630.7578843572121,0.675662902207073,3.9593722619594987,Normal,0.0,0.0
14.0,2023-05-02,10:27:53,3201.887108411762,258.00296831197636,,1739.193498402576,649.312491649322,0.8157694046351072,4.667280937679505,Normal,0.0,0.0
14.0,2023-11-30,02:29:27,4990.997556040802,190.34789519628876,354.72855673021263,1202.1125005033998,349.69003191376146,0.8832736014262238,4.1482565552135195,Normal,0.0,0.0
15.0,2023-06-30,21:51:57,1245.78516052315,262.74466874444545,940.5039528794026,1946.2961584781578,1440.935707516454,0.1514323143699633,4.774161894803537,Normal,0.0,0.0
18.0,,19:32:00,1650.1519498748314,235.12426191964866,38.08630059931928,1859.9056946224925,1107.6579598794497,,0.41964073443634287,Normal,0.0,0.0
