Well_ID,Date,Time,Pressure,Temperature,Flow_Rate,Pump_Speed,Gas_Oil_Ratio,Water_Cut,Vibration,Event_Type,Maintenance_Required,Downtime
3.0,2023-01-08,23:18:35,3161.1155727496844,115.85605692623835,565.8505603132467,2724.0556362649872,715.2064131476867,0.29632580189980007,1.4346945701802005,Normal,0.0,0.0
4.0,,06:47:45,4020.5344697807836,217.32478365673254,828.4386709389909,240.56027043633986,819.8905410530617,0.6300931268616634,8.286529061182893,Normal,0.0,0.0
7.0,2023-09-10,00:57:25,4883.760998418475,135.43070464452512,722.0660642037852,120.85655633399539,727.0496726809015,0.516283299197674,5.806452259096341,Blockage,,51.02404398682846
1.0,2023-08-17,11:53:29,1088.2645947291635,296.50425445120777,86.13213906368034,2443.160337806284,564.4351783168363,0.13217965775387175,4.398556397138349,Normal,0.0,0.0
12.0,2023-10-01,02:06:42,2837.3257632021714,250.42573990871423,905.5388379289011,2506.1175908527384,455.95423330838867,0.4411505522306324,1.99411597758535,Normal,0.0,0.0
2.0,,23:21:01,4303.729234200065,226.29175851660412,784.4054732127973,1795.6889796532798,738.3833886803661,0.9579458599261376,5.411138248788447,Normal,0.0,0.0
19.0,2023-04-29,16:08:57,,111.91741947062874,604.3593197147711,2291.0768080509615,,0.2267726253196457,6.665219766930349,Normal,0.0,0.0
15.0,2023-12-05,09:27:28,2546.8282281759116,110.23004112407952,397.7934409290982,,828.2825704562227,0.38278410040304056,8.391466080707525,Normal,0.0,0.0
4.0,2023-06-28,20:02:44,3213.1625584920002,204.08988083305718,994.58198903526,605.5255060912743,535.535107908609,0.11354064232628669,9.175430096537447,Normal,0.0,0.0
2.0,2023-10-05,23:48:36,2804.772765802895,166.0782947331233,589.2146143478554,1362.8351903694675,787.0352625872476,0.9369278637311389,,Normal,0.0,0.0
14.0,2023-11-30,08:35:56,1236.423283502618,238.1452630226526,728.7862222565759,140.91897329441937,1406.4672752975025,0.09114063944467754,2.859005337712024,Normal,0.0,0.0
19.0,2023-02-25,14:08:39,3611.891687631757,215.92381944562732,22.21848202558041,2965.61996113712,253.8565154652041,0.967802737648485,5.498641783643982,Blockage,1.0,15.344230362485469
13.0,2023-09-26,04:24:19,1716.1265497663353,259.5028090592972,677.5458051837759,1640.7866279564307,817.6168347267985,0.9224342836561245,0.727349477786684,Normal,0.0,0.0
11.0,2023-05-27,02:38:52,3749.18225033007,292.32316140923314,730.243334357868,1469.6114301532336,1019.932677839508,0.7396828977631081,6.122757656938724,Normal,0.0,0.0
19.0,2023-12-04,11:54:27,2680.0440171826513,215.67195262330802,832.6117733261311,2412.4966949516524,1326.3501386016103,0.05961732534465902,6.920505530397448,Normal,0.0,0.0
3.0,2023-06-17,15:37:12,3474.4411563757562,213.71045112092241,59.17707186354182,1898.4078319845207,1199.5960579425189,0.9940816546455755,0.11078552594309676,Normal,0.0,0.0
8.0,2023-03-26,08:00:05,2421.757349456247,233.84380598497333,483.80253986064724,1255.1686001350006,665.154624136271,0.5937806319434522,5.75593428640082,Normal,0.0,0.0
7.0,2023-12-13,12:43:17,1276.614270874005,265.4997483271347,,1419.082510029062,,0.6993394662526431,3.305610023062908,Normal,0.0,0.0
8.0,2023-04-22,12:12:48,1532.7285026700938,152.26660357707675,419.0994729170853,1797.8978610191662,867.8202117798962,0.2881845259595295,0.06464357789710551,Normal,0.0,0.0
6.0,2023-03-16,13:01:39,1514.38594384221,,60.90193309949332,92.7926441806981,,0.3616470948410445,1.2537534923387328,Normal,0.0,0.0
1.0,,12:48:59,1486.7812269066892,217.6187275210894,316.0776838432641,1880.9053035861496,1250.9133469952299,0.6116464193899924,2.957475625950207,Normal,0.0,
10.0,2023-12-02,,2538.93030602978,187.19903611411718,594.0494655668111,1768.9604854546428,287.58993297850344,0.8315407863376656,1.7732655322393942,Normal,0.0,0.0
10.0,2023-01-30,19:17:59,1058.4359884355315,172.07509847263412,604.8394293625812,1162.353887767616,1322.523863386657,0.30880227534961535,,Normal,0.0,0.0
15.0,2023-04-09,19:04:54,3650.2716709551405,261.5435639962959,885.9139954974249,2448.2371270300537,224.62902438666094,0.7359179535519887,2.083995736183316,Normal,0.0,0.0
,2023-07-10,13:08:29,2024.7660577574197,144.13021192434968,138.12529314024724,2577.3352729407493,850.0757369484127,0.6748932030541548,2.390663840750297,Normal,0.0,0.0
20.0,,01:53:55,4726.791894724675,224.0742504247442,803.7552360117627,251.1748135360452,701.7213642180055,0.37394713447906747,8.862882164557176,Normal,0.0,0.0
18.0,2023-10-03,11:54:16,1729.83216260996,293.04192770914705,428.18393986717285,1896.0576252673093,1143.944637148028,0.3669614070072005,1.4722707441051697,Normal,0.0,0.0
,2023-07-11,,,153.83231419832583,198.6316138618691,2350.161659987515,1382.0285027680902,0.3702321856845767,7.512789243737669,Pump Failure,1.0,
17.0,2023-12-24,03:06:29,2356.9626446953453,112.48626545555607,486.173654104883,327.0408469227861,,0.3169426217672814,8.088263234916841,Pump Failure,1.0,67.55514971445163
13.0,2023-01-07,09:33:35,1586.780456060726,238.0645693801458,945.0240645805687,2047.6214363014712,631.1019038401841,0.5005793174308313,6.457250433510536,Normal,0.0,0.0
19.0,2023-10-11,02:10:37,1020.5585103422412,189.08190422115734,84.25537741797129,2047.957815132597,506.3097065491429,0.9435741440351771,8.712516273986527,Normal,0.0,0.0
7.0,2023-04-19,00:28:07,3710.8929648052817,150.4629472270306,873.0431470152033,506.575390111185,269.72522897708006,0.7174649906119122,4.754757152327337,Leak,1.0,20.869474206563392
9.0,2023-05-03,10:41:52,3544.1893693565066,180.3586270218849,577.8279715114357,923.6223758231023,820.3601032433496,0.7930630283706559,,Blockage,1.0,67.76742034215992
3.0,2023-04-26,13:47:30,1567.9770374083387,160.84837276543914,139.24684459410952,1836.025589878366,598.1912959537988,0.32610785251257346,0.7091595948797924,Normal,0.0,
18.0,2023-10-19,22:07:14,1995.1671549567081,288.4116438977191,298.27245423412273,2326.515890156998,711.058337669203,0.13925407078470398,0.1071529769535895,Normal,0.0,0.0
1.0,2023-02-03,14:43:13,2376.3664713977687,204.1087674609717,440.6648834242936,2639.7438801810436,,0.5077578381885688,1.383715947205566,Blockage,1.0,23.9982650156051
17.0,2023-12-23,13:24:55,3120.2498202069296,193.59609249560867,410.7092453916662,2452.8701349134585,1363.573585199783,0.8532424691971175,6.735465781313908,Normal,0.0,0.0
16.0,2023-05-10,,2283.4181709993745,219.21002315219005,995.734452051323,1305.7868389696616,1396.8988210122054,0.3450168399245661,0.5473270692498589,Normal,0.0,0.0
5.0,2023-07-04,01:08:42,4660.006150990109,268.7758822461858,742.2922314869471,503.4437869380859,356.4726490729819,0.06760474947238315,7.240291887729212,Blockage,1.0,35.55429253843437
4.0,2023-09-17,17:26:42,3976.1143213907067,242.20019238996224,234.49947767409373,2248.1370501724678,1393.193148021619,0.10802895749157926,2.3263663838677493,Normal,0.0,0.0
17.0,2023-01-13,23:17:53,2364.977799030882,188.83668137567332,675.5867735674387,,1319.8793918277215,0.8660356750457565,,Normal,,0.0
4.0,2023-11-19,06:55:17,4947.58378155319,250.91387224114732,248.60488461330633,1615.184937860873,1489.7763313221576,0.8575306077519237,,Normal,0.0,0.0
14.0,2023-01-09,14:11:41,1939.0176868998851,263.7738541040943,337.3306088457655,2482.571081861451,,0.30781915002611915,2.411652143077619,Normal,0.0,0.0
15.0,2023-03-24,21:56:54,1895.6983511863582,172.6545592797799,438.6475002460548,2932.4887746266795,1250.2253393891756,0.7374099443119462,5.370413147419742,Leak,1.0,
18.0,2023-09-04,16:37:13,3696.070139535869,268.86297283047645,915.8075833506723,2153.7980728203056,568.6903004422771,0.32628215156894647,,Normal,0.0,0.0
1.0,2023-11-04,20:28:05,1311.4260784350784,291.0896382876135,246.96116699189253,2578.9360360578194,419.4530075199334,0.8539428821418529,0.13228812905293985,Normal,0.0,0.0
1.0,2023-04-10,09:42:16,4278.49947819058,277.6382699322608,199.2196858370765,852.5528871351863,575.6590823973761,0.3770539310016988,3.933206703851887,Normal,0.0,0.0
7.0,2023-04-06,18:01:09,1777.0942840072057,189.4402064432876,829.821264717285,1964.176045495329,734.5652873754103,0.6633625340146814,1.1822241207245987,Normal,0.0,0.0
19.0,2023-02-14,00:22:22,2095.952397879887,291.1298934532979,953.6326078296895,1056.981162757618,256.03014163282126,0.17909493932818155,3.9221779343354015,Blockage,1.0,17.036740066379835
1.0,2023-12-02,22:37:54,2910.9685055981436,195.63178471116882,767.9699780618315,1885.6992019418497,1023.2421620922336,0.4502824838315258,5.311094963375275,Normal,0.0,0.0
18.0,2023-02-12,06:40:00,3247.455159238074,234.28121452874737,926.308276921196,1857.5041327291751,1272.24903237378,0.6888105035899871,5.519363610604665,Normal,0.0,0.0
1.0,2023-03-15,18:46:41,3257.5815213559586,286.59132510564547,586.5117810374487,1578.247555252209,,,1.9316000840843273,Normal,,0.0
2.0,2023-05-07,03:49:06,2652.4295909085768,139.86909789423663,412.36648727468105,216.83084271952978,948.521621606735,0.8536545489411119,7.252870843545552,Normal,0.0,0.0
6.0,2023-02-10,12:23:39,1828.2283335321313,208.7946222569935,231.59902476389894,2546.7716084282183,716.4529146925977,0.24555062594449106,8.123261802470616,Normal,0.0,0.0
17.0,2023-04-27,17:47:29,1823.1775079576869,248.3132216933659,546.6772648973117,2653.4361827902776,920.1912321540702,0.5345592191563087,1.9545800036839989,Normal,0.0,0.0
5.0,2023-02-14,17:16:08,4560.946487183084,122.98126867238206,3.8371455078008987,1506.0245932175465,958.0661704887301,0.5789653202958044,0.5451192743782629,Normal,0.0,0.0
15.0,2023-09-04,18:25:51,2949.5377666881714,238.28321150263042,261.75110013448244,1872.7222109925544,1278.200695185087,0.19033697509504754,9.172205918248629,Normal,0.0,0.0
12.0,2023-03-17,16:55:02,,269.69435488125293,363.25535167581023,2381.805400355554,1423.2900193467683,0.623210373068007,7.416272874518889,Leak,1.0,
1.0,2023-02-18,09:53:15,2549.8658552870265,216.68430380368702,464.20394895212667,1857.6129518764646,824.3825364287625,0.6617038454813468,2.1912606467080087,Normal,0.0,0.0
14.0,2023-07-18,,2930.4049426460824,143.20628807861445,967.2711903702976,2145.3750594506637,1444.275282301735,0.4271050453603432,4.751003406917205,Pump Failure,1.0,99.60710499533539
,2023-03-19,,1493.7994632414204,141.19600717539234,0.943415267631087,,1470.468970130008,0.2423536951367623,6.633107095040019,Leak,1.0,28.22906020640883
20.0,2023-10-03,13:02:54,3925.0023573895005,253.94932457141743,975.4103676847451,1720.68984008013,,0.6484645569002371,0.6844070924262613,Pump Failure,1.0,41.19086563270034
12.0,2023-06-29,21:29:52,2574.5420811097683,194.6871318750043,854.5473932021803,1020.0131581796765,1330.5445902558226,0.08813443097669149,7.767984372086307,Leak,1.0,11.999976724842906
3.0,2023-03-10,22:52:36,1476.4261435068652,128.1094255991086,286.4737377445836,1554.2314955926834,1172.4208997092232,0.8365308907609035,7.043353159571804,Blockage,1.0,55.27958461541954
14.0,2023-01-14,09:11:37,3110.3518930886626,151.7808549586279,52.826686364721986,2178.2545544515515,357.69389740719436,0.3027751282719672,,Normal,0.0,0.0
4.0,2023-12-20,09:20:21,4593.421100670661,216.5372293109166,124.10736771377739,364.24471651491643,1137.4720645638708,0.18378466510790115,3.2838549961660535,Normal,0.0,0.0
12.0,2023-11-25,01:07:57,2337.7701084724163,203.86253852846062,197.55590567847824,2415.52319208113,441.51004110832014,0.08496628988946642,4.362460263571574,Normal,0.0,0.0
18.0,2023-12-08,20:43:49,1278.877703334918,278.6809458175974,387.83426957109435,863.6390342090425,1142.1051305403719,0.8364155965798566,8.62489621898301,Normal,0.0,0.0
10.0,2023-05-25,18:49:37,2940.071950096165,117.08060603254432,972.4613900279022,1554.0312941282937,998.4421176147148,0.23660978270750732,4.834980851068038,Normal,0.0,0.0
20.0,2023-12-18,11:47:41,1779.8330859945222,200.98229025002786,768.747131362513,185.83955573696375,949.8502955297326,0.11921044284057336,0.3646105082561846,Normal,0.0,0.0
7.0,2023-08-20,00:20:01,2049.6335059572075,184.3425235051833,39.922532563751226,1347.2355424046277,950.8970048282738,0.5709070537521448,3.324266921743652,Normal,0.0,0.0
12.0,2023-11-05,09:22:51,4973.060785718986,273.7114056498922,564.639857896202,1549.882775562826,569.9804969960853,0.5172094276935294,8.481814982799472,Normal,0.0,0.0
19.0,2023-10-06,,1382.5627840948637,183.827234888411,113.29960439826769,515.7376731813131,911.522089641332,0.16459927369957472,0.6387976743090285,Normal,0.0,0.0
3.0,2023-03-31,07:58:57,3058.9687750271196,119.91594270800579,16.02815645512312,2891.055566061147,690.0820174728942,0.6032130620995043,0.7971507318728499,Normal,0.0,
12.0,2023-01-16,22:39:59,4208.153081131474,132.11873900866172,537.3404968431812,575.8663169871772,1135.0047447573907,0.27155045517748566,3.1621512256333006,Leak,1.0,24.95818349710379
7.0,2023-02-09,02:14:47,1619.430296315285,174.5999671133726,209.03703738592228,2087.3849008222364,1427.4714898499399,0.9955109680158664,4.502768104415908,Normal,0.0,0.0
17.0,,06:39:12,1521.4125201730621,140.7069747773793,769.0611331597242,1276.5169778155284,935.0407216782994,0.021009156986360744,0.34431308573314556,Normal,0.0,0.0
5.0,2023-09-13,,3021.4610260237187,180.60626225654732,634.5564677415248,1863.5589665822497,356.9706266656841,0.9769655461266226,1.8693142944144692,Normal,0.0,0.0
13.0,,13:10:41,2714.577116834127,225.70043404724078,215.15562162405556,1882.4036962982184,1400.7642888145485,0.997518131172675,0.32451076790675715,Normal,0.0,0.0
,2023-09-18,18:53:50,1813.95197822125,290.91076848349996,,140.9775030093524,640.4569280863027,0.40514855367840663,2.3901453466594336,Normal,0.0,0.0
9.0,2023-03-02,20:17:42,4790.744708257118,143.75434168217595,326.22050698093153,2268.5767023203416,711.8816840350287,0.6082113767664467,4.4457350106942854,Normal,0.0,0.0
10.0,2023-12-02,11:51:04,2156.9756112786727,173.87082601788646,663.742738625387,354.71517741642157,1440.1287762419088,0.8655712200947645,5.772160730089501,Normal,0.0,0.0
17.0,2023-10-21,22:21:03,,182.1463086982024,504.6372879774349,22.05913366328094,1099.2361483750956,0.6613426789447244,0.3840087732634456,Normal,0.0,0.0
8.0,2023-02-17,18:42:33,4427.341398892706,193.37561982462088,359.71986191026963,1608.4661587582082,1132.571578947277,0.44356334549850274,9.38876975142273,Normal,0.0,0.0
4.0,2023-07-14,21:48:21,4454.564209668624,299.36183613622177,426.85832879508956,333.4526393499355,239.54064505035836,0.7268769061397716,8.740136713087157,Normal,0.0,0.0
,2023-07-26,22:27:15,3050.4609764127995,158.1753708463165,469.40684198925806,2573.5733505524668,596.3740617005826,0.19267639648670032,1.2907124693088146,Normal,0.0,0.0
20.0,2023-01-19,12:43:06,1038.1734122689065,115.06028671969395,375.85246518197926,2461.6339432379614,209.28470629871856,0.4567305928858403,3.2923061534139455,Normal,0.0,0.0
10.0,2023-01-10,05:26:59,3822.461219137172,204.31019678219343,124.64742899281333,2884.243621270917,1026.6839954226598,0.7658684256625315,0.7921315000837081,Normal,0.0,0.0
20.0,2023-10-23,05:42:18,4134.006010351635,102.1026449083307,761.889894377484,2679.913481364368,762.691897374324,,4.7698339261765375,Normal,0.0,0.0
6.0,2023-11-09,00:06:57,2949.6252124032303,289.0743299229556,57.23669351680938,2792.995859137752,265.6596100976485,0.5473047441146843,8.904409480010857,Normal,0.0,0.0
18.0,2023-07-17,18:32:00,3350.5079464604346,264.1183578648296,392.26704152354705,1342.6555653181856,1149.00223740512,0.35775476329371425,0.6390094204837382,Normal,0.0,0.0
12.0,2023-04-19,01:20:55,4866.233757522176,288.9414763344963,334.878290136985,1712.5618088362846,1382.4740084442276,0.0061838226408966745,8.106835703375918,Blockage,1.0,13.844846997347652
10.0,2023-02-11,19:08:16,1096.1649494657513,206.82793922713944,688.3384115465649,2246.095435317465,477.0847551081177,,9.558431471751637,Normal,0.0,0.0
7.0,2023-02-05,07:44:03,4909.826252735371,270.66343733331723,498.3330282942372,1809.7362680520894,495.439369627561,0.5437870703917469,6.949701331214758,Normal,0.0,0.0
19.0,2023-09-25,17:16:29,4088.6081104633527,134.09250231632842,384.51581370626656,1040.8768511327576,761.3492236401105,,4.841730321634074,Normal,0.0,0.0
19.0,2023-12-31,11:19:00,1750.0178284759213,250.11969134882528,235.99660590923753,430.63426783130376,441.0315054862706,0.18206312888185539,5.128628793769911,Leak,1.0,7.502623387670248
18.0,2023-06-16,16:28:17,4471.918506923612,216.6211514559796,718.0141781270015,1116.130703436622,320.1843721481866,0.4579002951270714,3.9447939083885752,Pump Failure,1.0,59.135323538756005
19.0,2023-02-04,17:04:13,2392.207821909282,279.111148174777,966.6222208961075,1330.317308508132,617.2961593331672,0.526094013251542,6.8776920636573475,Normal,0.0,0.0
20.0,2023-06-15,22:03:14,2545.150820582181,170.69463841214412,315.6332153671523,1473.05928800673,616.9536570050426,0.19225791846809193,3.094695490886009,Blockage,1.0,34.31125868767031
10.0,2023-04-18,16:03:06,3725.128442129735,243.19693870834482,607.3244167930659,265.73501890993225,1079.9339585758494,0.06409471103617548,5.961426495498969,Normal,0.0,0.0
2.0,2023-02-13,14:13:05,4375.251454633224,192.065810128553,217.58793993164448,401.334434981904,1439.2993178570844,0.07266558758115671,1.9909341993592566,Normal,0.0,0.0
7.0,2023-09-26,23:01:03,1358.2640972652425,243.07282304577794,271.14225338058804,2280.984664212413,1139.134799802608,0.007391901444293025,5.091354129215992,Normal,0.0,0.0
6.0,,23:58:34,4200.550331008304,148.33178416383703,,950.7124131618742,546.8329142639801,0.5059258001463939,7.777279100677931,Pump Failure,1.0,145.66042829911322
6.0,2023-09-30,03:39:48,1243.622172940731,240.31305312058845,9.827552569787844,1227.5477623754657,628.1930500926985,0.6933775385188524,7.662454727603789,Normal,0.0,0.0
3.0,2023-08-15,,3771.6809168991545,297.47369446244,225.16102421593186,1986.9537406187471,992.5864807585106,0.9150984544900299,1.5636214164487505,Normal,0.0,0.0
16.0,2023-05-08,12:34:02,2042.835096531409,203.6559441377422,722.2160986736462,522.470077186189,910.9455259236628,0.7144596838857817,4.446276579139047,Normal,0.0,0.0
13.0,2023-11-23,12:01:05,1727.0543910447768,200.82656838368766,322.8097934478503,774.3229295202442,803.181042672495,0.13328425808217315,9.277457330754073,Pump Failure,1.0,125.89736434663709
14.0,2023-03-11,05:01:21,3513.627830563959,187.7298036871969,38.75693555418247,1498.6450056140136,1194.209114762616,0.26555759801241363,8.067735696487674,Normal,0.0,0.0
18.0,2023-06-15,21:52:36,2740.0583773608932,158.53101953348158,545.4279502117131,400.24900656962126,1099.1364225653138,0.7950115369284704,1.633544497431565,Normal,0.0,0.0
3.0,2023-04-08,01:29:12,2869.0439840300105,121.34236382047085,649.5560067569618,2603.9987756852697,1276.6416301204888,0.6260547089808013,0.7527871665167363,Normal,0.0,0.0
7.0,2023-02-16,20:58:37,2546.7857999498483,264.22848494406946,969.4908994061782,1361.7784092653878,859.0995061863516,0.5721719617837697,9.323481416337108,Pump Failure,1.0,48.56656194551678
7.0,2023-09-17,02:55:28,4722.689022249593,104.92888092726453,696.6889878731969,2175.9791722076343,1287.2921506335192,0.9744393106384753,9.756019191566525,Normal,0.0,0.0
11.0,2023-04-21,17:58:00,3056.9080450639103,207.8382159027266,255.0934328323794,2303.629090901134,1177.3329635774332,0.5883656892176566,2.1266428651134284,Normal,0.0,0.0
12.0,2023-03-10,08:01:33,2876.099758871534,285.7111065788272,641.0861035821595,934.9587499639467,882.9137437859378,0.06605530782216007,9.725682356497368,Normal,0.0,0.0
10.0,2023-08-06,20:44:25,3861.2892421165425,153.62864592238418,315.668481164066,375.7536932886238,1052.1629633999464,0.03979712733565255,5.976823355234591,Pump Failure,1.0,152.2798293537072
16.0,2023-11-07,,3683.060101772143,,244.65505460471303,1263.902644900094,1290.4911377948515,0.877120467662288,2.431799802642259,Normal,0.0,
6.0,,07:50:53,4282.030016928436,252.00698036063477,48.766318813140416,2531.1863781307725,769.4572986769989,0.34239512329585964,5.4647636102537644,Normal,,0.0
10.0,2023-10-12,21:15:35,1752.9287990761823,136.84973031453484,57.002387551933985,1763.3953481150543,1292.4526308650604,0.0174982139873886,0.4900464497127355,Normal,0.0,0.0
14.0,2023-08-13,08:56:26,2096.8515564965883,105.32167321553683,735.228518101596,1876.9497388243594,,,6.752308375620375,Normal,0.0,0.0
4.0,2023-12-27,,4036.9559186279803,223.9495708983132,77.41155198475059,1538.5060873054263,646.2912599544632,0.32857063273229425,6.022563023772572,Normal,0.0,0.0
2.0,2023-11-10,17:22:01,1224.8556218395138,249.50412734930097,850.8527573220954,858.405127374943,1032.5814561912287,0.3141620638369721,9.57971066482454,Normal,0.0,0.0
9.0,2023-09-16,13:54:10,1870.915598731734,224.24530609603346,48.078968486450215,1450.7237571116025,219.04126545423276,0.9211438801808418,9.760860241995717,Normal,0.0,0.0
8.0,2023-01-16,16:50:53,4580.3062366473805,214.78582722459646,350.77762301031214,2498.08123904826,841.4287105374137,0.9116329137084755,9.28014236729381,Normal,0.0,0.0
11.0,2023-04-13,08:41:49,3258.376325161286,150.46454885274903,915.289940379274,797.0566945987905,1364.560451028253,,6.565627023996523,Blockage,1.0,18.79996405748669
4.0,2023-10-03,17:52:35,1760.9117232805502,204.17715654013585,469.059744390119,,1263.8001629778937,0.3356824006428417,5.745821975518796,Normal,0.0,0.0
