Well_ID,Pressure,Temperature,Porosity,Permeability,Water_Saturation,Oil_Viscosity,Gas_Oil_Ratio,Production_Rate
1.0,3123.6203565420874,153.14291856867342,0.17840632923085759,26.78917886313524,0.2618743213015596,,753.4025946082468,68.51742449418934
2.0,4852.142919229749,213.64104112637804,0.06682799299900977,266.14596115250583,0.74153174400774,5.592915480269144,917.8855085479379,31.000146321690057
3.0,4195.981825434215,181.43559810763267,0.08232574281892276,270.77692568344315,0.5031514234687143,3.4405123547201137,765.5157264151203,
4.0,3795.97545259111,200.85706911647029,0.22971083770541584,319.07752084760506,0.695874479664645,8.231052687216012,633.0538006355835,96.26187306746088
5.0,2468.0559213273095,,0.171285811931918,363.3195755276081,0.3920297606183671,,680.9538066509012,82.53829814221206
6.0,2467.983561008608,174.9292229148875,0.05183941032332593,487.95018765180475,0.7373139370977204,2.044860923776467,1191.1681520490888,40.01854922358052
7.0,2174.2508365045983,191.03829230356297,0.07029430857320643,258.6338738022965,0.4335210072404979,9.153808252691503,809.5005776086888,
8.0,4598.528437324805,225.55511385430486,0.18270035382161115,162.15527999768173,0.20650259088817902,8.314103807770106,1046.404791572113,71.60394925532401
,3803.3450352296263,172.87981654916226,0.05101231676924374,397.79791118958315,0.7432291858515583,9.523099176273279,1255.1259062822853,7.7514680012650565
10.0,4124.217733388136,157.6979909828793,0.08216161028349973,136.14529337977504,0.25477200607168016,7.39433532968942,1535.592242944048,36.53870015467628
11.0,2061.7534828874072,178.9751452913768,0.1597467578733172,220.04673893211242,0.391588182554249,6.327444361390004,,56.48952553616179
12.0,4909.729556485983,166.12212872540044,0.18837903953853868,40.149734289790715,0.7700371802304831,4.473308844760879,1699.115598363564,87.05214173508155
13.0,4497.327922401266,242.9697652342573,0.1803922519005201,13.650020964313297,0.7703642881625337,9.360920591863126,1441.8505842363616,64.50564486594028
14.0,2637.0173320348285,230.8120379564417,0.09485386189211197,481.3615589242846,0.5440627328739718,,622.6385479233079,31.75538103282333
15.0,2545.474901621302,213.34037565104234,0.19243584426950716,418.15408013559073,0.5791023273018796,0.9295773660087994,1810.3679361601658,122.09115511294364
16.0,2550.2135295603016,237.14605901877178,0.09744981749936002,348.2911288407553,0.4690673131869919,0.750486257723894,1881.3086007977197,70.13084740683179
17.0,2912.7267288786134,230.36720768991145,,205.06751926272068,0.37592646301883875,4.076401985341471,591.6169397822956,60.447865226947634
18.0,3574.2692948967133,168.65700588860358,0.19929828102360486,87.47386571535205,0.3971987272219496,8.200256642427412,915.3164722208055,78.03072644451012
19.0,3295.835055926347,239.25589984899779,0.17992657980944293,79.06208429287194,0.6035110736462231,9.879123228491972,1709.301919689592,66.34244831185143
20.0,2873.687420594126,203.93422419156508,0.21984468209883562,,0.651424717662608,1.9289604654835177,1622.3895355754876,120.8626992226169
21.0,3835.5586841671384,230.74401551640625,0.1815225784600687,275.0641056883541,0.6749474262355092,6.144241795845284,776.781529034566,85.91638312862898
22.0,2418.4815819561254,239.60912999234932,0.16366172066709433,357.5833654273311,0.6737708856767324,4.118463137994704,814.0239850050655,83.22810000282156
23.0,2876.4339456056546,181.80034749718638,,330.4384909821479,0.25472366182921424,9.71418677923873,1055.708154187073,11.315719289468674
24.0,3099.085529881075,161.0051924527677,0.12354316061188671,140.6870145760255,0.49665218282154894,8.500129769789233,1226.784477786532,37.42904702909109
25.0,3368.209952651108,172.79351625419417,0.1030404735363451,477.4777750509339,0.2345352560099866,8.46412269475581,1427.382157295444,45.33395166141915
26.0,4355.5278841790405,192.71077886262563,0.09879792867581672,369.21056143118847,0.5297173293942414,4.9525850180522175,1053.3704593546586,52.01871876254597
27.0,2599.021346475079,231.80147659224932,0.24460211095048912,277.6226722031889,0.46491830082402624,4.440785272207819,,126.28816954677626
28.0,3542.703315240835,236.07305832563435,,306.2486523709418,0.7326225096549799,3.097367183341709,1621.2064072006349,84.9300903375406
29.0,3777.2437065861277,150.69521305311906,0.22840931103542267,210.38043115146718,0.41054900753124723,1.0355672181838076,555.0248043358969,136.51333102082313
30.0,2139.351238159993,201.07473025775658,0.17622772519945257,124.61776376107757,0.27024020985656355,8.714862574423005,878.6554165160312,62.99769714425713
31.0,3822.634555704315,191.74110031487788,0.20896226070832968,178.63036664697952,,,1570.0243788268288,95.53679731218368
32.0,2511.5723710618745,172.21078104707303,0.1505274186210384,379.1652091217202,0.6569063790304834,9.99731789621824,1842.810256530799,49.334562418558455
33.0,2195.1547789558385,161.98653673336827,0.1653807769252718,8.182350826248179,0.5709308379897566,9.9680499522021,1267.516163173499,36.55081810588523
34.0,4846.65661176,183.7615171403628,0.14850353876377279,58.9202476129512,0.26067360567367415,5.776601203224961,1298.1702278979735,64.53527961924775
35.0,,244.2909703912519,0.08904859755960891,23.95531836885462,0.25046408366899847,7.805380444214849,660.7580170096641,19.13712845631205
36.0,4425.192044349384,182.32029320207553,0.19449042305230108,21.3236723571661,0.620581478875472,9.475274433883067,1171.1185502351818,66.47259290568918
,2913.841307520112,201.8790621743366,0.10615447248817117,427.8748314214926,0.24365780381851615,8.57165021143541,1298.9258996825347,42.16446433433626
38.0,2293.0163420191516,,0.05486319328629077,352.1252718306318,0.6931160355742139,2.8498069665603776,863.7057554520945,44.81531880418199
,4052.699079536471,186.3629602379294,0.17909445918143357,,0.6237453362938978,4.780169285445888,903.8648464240714,90.88052114629649
40.0,3320.457481218804,247.17820827209607,0.08542213588140979,49.81924616484974,0.2488092683851399,1.7270144439392023,1065.926244656934,54.46741835389155
41.0,2366.1147045343364,246.24472949421113,0.2380917168705829,246.31632168329935,0.25090262845111516,9.563484758957863,530.1067966665895,
42.0,3485.5307303338104,175.1782295825364,0.24078571540051746,237.26241361950227,0.7919837471007054,6.25865902728336,983.1187483747674,98.80689335753573
43.0,2103.1655633456553,199.72485058923854,0.23297287804408973,87.42773308509757,0.42456247745367226,2.672106652282896,817.172010494817,121.51773367570893
44.0,4727.961206236347,180.08783098167697,0.12403174005108888,217.49197296974853,0.4223852882401346,6.881156501855639,991.2460282668719,57.90505172612378
45.0,2776.339944800051,178.48404943774676,0.053091323305773486,199.85386246428934,0.6876797403545016,6.37221828435001,679.6431977288769,5.999684499245202
46.0,3987.566853061946,153.68869473545328,0.2356637125175451,308.309198928056,0.7683491464303154,3.9025458213119846,1835.7909211098424,129.55572784116114
,2935.133228268233,210.95643339798968,0.13563682966346285,,0.7916006382937226,1.5787971258964757,1390.388680331073,85.05364712844097
48.0,3560.2040635334324,200.26790232288616,,23.606700876250216,0.652026911155365,6.879945358131597,1518.6534787167343,102.53898107828245
49.0,,155.14787512499893,0.24272399541785056,187.93169469860914,0.4257557513185495,5.442923158586036,1683.7568579110075,121.66667809305599
50.0,2554.563366576581,177.86464642366116,0.220601891093472,313.30409794140394,0.2501004300192013,7.837024721488573,1247.663298393586,109.63982789266043
51.0,4908.753883293675,240.82658859666537,0.10888977841391714,252.06499303146376,0.6662881495564621,5.441553260563937,630.3804321311355,53.73618993461025
52.0,4325.398470083343,173.95618906669725,0.12701954572038504,428.3884307529728,0.535042549841483,8.59572425302613,1305.6598127278216,53.144941352360675
53.0,4818.496824692567,164.4894872091223,0.22022733430337138,,,5.743114968357613,1380.2616770313186,109.31145873363475
54.0,4684.4820512829465,198.9452760277563,0.11338440103125554,82.30427911363341,0.7438126310568416,5.82891072958617,1618.159211276495,
55.0,3793.6999364332555,248.56504541106005,0.08389854933721849,,0.2667184893836908,8.828209225254279,1147.4893193445191,23.989991072528067
56.0,4765.622705069351,174.20552715115005,0.16136025249167002,321.5672198249515,,4.333087229017772,691.3704541933456,82.95260616599785
57.0,2265.4775061557584,217.21355474058785,0.23723095483215623,14.229143960269285,0.20681218686045144,1.773144670281087,925.6638586980866,128.10682375178968
58.0,2587.9485872574355,226.16196153287177,0.18920595933499462,293.3020150554582,0.48119638519647584,0.7734354249767202,1044.6234445979526,112.99218539519099
59.0,2135.6818667316143,173.76375439923996,0.16401223401787302,470.17489047105386,0.23378196540910243,7.673803928899381,1468.875861997402,77.61499532665881
60.0,2975.990992289793,222.82163486118594,0.06943529875415372,288.16161476006357,0.27129074976084316,6.392940737857915,1356.1674570033679,32.359838580919615
61.0,3166.031869068446,186.77831327192533,0.17300144533983397,194.69679317705445,0.27051574806626294,7.188757796942624,1034.1450888467693,80.08240833605167
62.0,,213.23058305935794,0.24801077002085264,322.00082100273426,,2.523159534334652,1979.7728731894695,135.39036684477767
63.0,4486.2125274557875,213.35297107608946,0.07801680304730481,229.6681923552668,0.6476269275592541,1.7955290180743129,1408.6622290353307,54.08520233100301
64.0,3070.259980080768,203.57746840747586,0.15366593047274735,273.26277786865154,0.5500212590582958,0.6381743238448783,,92.351808145196
65.0,2842.8035290621424,159.02897700544082,0.22547461438559108,470.79093957948606,0.7773035290847252,3.8305818086626715,652.6737089306056,117.09001387670608
66.0,3628.0882494747457,233.5302495589238,0.19815372355084088,193.66521626258634,0.4249223477142225,6.104218025119014,729.288708776498,94.22071478567136
67.0,2422.772674924288,182.0780064971736,0.18940314819905363,480.6340913481332,0.3714272517691165,4.226318428447457,868.9365925767622,107.37426389572883
68.0,4406.590942262119,168.65185103998542,0.19049681679742186,452.7699703360758,0.7211594769136762,4.656011759225426,741.0220598893335,96.55403109254385
69.0,2223.6519310393123,154.0775141554764,0.12189823024395104,98.69977625985892,0.3341575031116716,9.08950759769061,779.8505360769586,37.78719263729451
70.0,4960.660809801551,209.0892943188242,,35.61128913670756,0.777933523664367,3.8084269367213532,927.6427530407707,60.2971890147919
71.0,4316.734307889972,217.75643618422822,0.21187223109570275,51.288222687335896,0.20729268481388982,5.382900147018202,760.0603929421322,103.97444510578768
72.0,2596.1470446025173,,0.21202267893583615,10.092691000123315,0.7819272960245836,7.944703621040859,1845.1481369396377,89.31278030173807
73.0,2016.5663513708073,201.2093058299281,0.22341446371602075,48.12703741720827,0.22589594717034567,4.267156432052067,620.3506184924634,103.97932888022042
74.0,4446.384285364502,172.6495775197938,0.23264811051129425,341.82037993476206,0.7346858682188429,6.409823652164798,1286.767084355382,105.01546259635715
75.0,4120.572031542852,,0.15226847977218755,36.523135581654266,0.51662066545178,8.69245523309408,1115.5952404844923,43.39794361870269
76.0,4187.021504122962,167.43664290049915,0.15030325893743993,160.1688395165869,0.7957788776715804,9.5204459247476,1973.5679253629096,56.70962631368892
77.0,4313.811040057837,219.0937738102466,0.20965903579335504,422.59278017375783,0.24427793884123933,1.8971980688258605,668.0583532520785,132.10050524489236
78.0,2222.133955202271,188.67353463005372,0.17999278615555303,12.612695932177107,0.5323125706407925,9.302582439034197,1096.7833985686125,57.728750426603234
79.0,3075.397185632818,243.67299887367346,0.19039337545154067,407.41977281187894,0.7815815213714594,5.175104784255613,1954.2056499130533,98.84208556092999
80.0,2347.6071785753893,163.75209441459933,0.20915853388722022,141.64553261192657,0.5138587065020894,2.9533216888401044,1798.2606888409705,104.04400932730631
81.0,4589.310277626781,184.10663510502584,0.22800106836351325,59.964248983206474,,4.861789684263482,1725.60810642392,123.33431759388476
82.0,3869.894380482674,161.34735212405892,0.11759903137030717,348.6718455167112,0.6174492133907703,9.810309465212033,886.8542405674098,36.61344502452424
83.0,2992.6940745579477,242.4693618278563,0.1251165905279888,314.84248054316214,0.472724638860664,5.179871892932261,756.3313810850987,63.05902913874971
,2190.675050858071,237.7339353380981,0.0687963879681738,438.8585347499994,0.5765348480504382,3.623140297731328,1502.9648298866464,48.26502196848023
85.0,2932.9469651469867,175.79416277151557,0.1656560281992348,367.800450858139,0.5505885871538603,6.517308116008895,1894.0639836913788,
86.0,2975.549966080241,215.9984046034179,0.05718845475934842,401.93698426203946,0.7406948062945935,2.7813833783928343,1335.1443395208946,42.31925675427448
87.0,,231.7222200201216,0.14311960362649204,141.73525171308194,0.22726782820487473,1.2207016170323073,1357.4190342048498,88.05160915894155
88.0,3912.6724140656393,,0.15852892694151532,89.5423323460817,0.3685779137553382,1.7243573581511678,,94.7485926250222
89.0,4661.6382277289795,202.96505783560065,0.10730825042565689,375.5567610687883,0.7702468904459354,1.7164354700988382,1654.2393997879053,83.72253539488149
90.0,3416.644775485848,174.18522909004517,0.16816665211380216,403.6105348943647,0.73415827033455,,780.565622836285,106.86898092232236
91.0,2358.782737814905,159.31027678058993,0.05610004998780989,495.262065858336,0.47339405167142784,1.8188581401693962,985.5188546063655,56.12384622184213
92.0,4139.734361668985,239.72157579533268,0.057469637749842886,206.89622077880182,0.5720795586809221,6.588310075630539,1138.154657924625,17.874882827284857
93.0,4282.355145850692,240.04180571633304,0.21452011213193167,186.6370248105988,0.36642870978867964,2.2278608017918757,1261.4155680266826,117.79572011564447
94.0,3683.8315927084886,213.31014572732678,0.12203812828225258,388.4300674102564,0.3128726958342568,3.7838391915767007,863.6145986226204,72.28965321528179
95.0,4312.901539863683,183.90297910487007,0.07541210253037696,171.06096658625592,0.47821904296398937,9.019489894107112,672.2552371088053,15.965723164562204
96.0,,184.92095746126608,0.15444865201096086,465.4479054761788,0.41201133681563173,5.0026355824972875,1415.930063662449,90.09387754890801
97.0,3568.198488145982,222.59556788702395,0.2039987106197222,429.3479631696629,0.5501936671105233,6.841798515949758,932.9458298603836,89.04776395984098
98.0,3282.623055075649,239.71102599525773,0.09316420549936864,215.06801966013415,0.24664078217899094,2.1370387764154835,,70.43491939727208
99.0,2076.2573802322854,238.70864242651174,0.17457809516380007,375.6846628279572,0.7846368845997,2.3267456786823724,731.5440729113035,97.48568327711979
100.0,2323.6742809799134,227.98755458576238,0.0670694929987536,377.5168941682565,0.7917264466877618,0.8882518545315492,1221.7101527822263,50.87790642146275
